protein_id,protein_name,organism,sequence_length,domain_start,domain_end,domain_score,signature_name
A0A7L1GFC9,LPD6B protein,Indicator maculatus (spotted honeyguide),156,6,155,,InterPro:IPR039457
A0A7L1GGC1,LYPD6 protein,Indicator maculatus (spotted honeyguide),143,35,142,,InterPro:IPR039457
A0A7L1H3S7,LYPD6 protein,Nycticryphes semicollaris,137,1,136,,InterPro:IPR039457
A0A7L1H5G2,LPD6B protein,Nycticryphes semicollaris,156,2,155,,InterPro:IPR039457
A0A7L1IWM0,LPD6B protein,Smutsornis africanus (Double-banded courser),156,2,155,,InterPro:IPR039457
A0A7L1JER3,LPD6B protein,Rynchops niger (Black skimmer),156,2,155,,InterPro:IPR039457
A0A7L1JIV0,LYPD6 protein,Rynchops niger (Black skimmer),137,2,136,,InterPro:IPR039457
A0A7L1KII1,LYPD6 protein,Himantopus himantopus (Black-winged stilt),137,1,136,,InterPro:IPR039457
A0A7L1KKP6,LPD6B protein,Himantopus himantopus (Black-winged stilt),156,2,155,,InterPro:IPR039457
A0A7L1M811,LYPD6 protein,Bombycilla garrulus (Bohemian waxwing),79,1,78,,InterPro:IPR039457
A0A7L1NKI0,LYPD6 protein,Rhinopomastus cyanomelas (Common scimitarbill),137,1,136,,InterPro:IPR039457
A0A7L1NLW1,LPD6B protein,Rhinopomastus cyanomelas (Common scimitarbill),156,2,155,,InterPro:IPR039457
A0A7L1PU66,LPD6B protein,Oriolus oriolus (Eurasian golden oriole),156,2,154,,InterPro:IPR039457
A0A7L1SBK5,LYPD6 protein,Helopsaltes ochotensis (Middendorff's grasshopper-warbler),82,1,79,,InterPro:IPR039457
A0A7L1T4H8,LYPD6 protein,Aramus guarauna (Limpkin),137,1,136,,InterPro:IPR039457
A0A7L1T9V9,LPD6B protein,Aramus guarauna (Limpkin),156,2,155,,InterPro:IPR039457
A0A7L1U344,LYPD6 protein,Phainopepla nitens (Phainopepla),79,1,77,,InterPro:IPR039457
A0A7L1UX07,LPD6B protein,Sitta europaea (Eurasian nuthatch),154,2,152,,InterPro:IPR039457
A0A7L1UX29,LYPD6 protein,Sitta europaea (Eurasian nuthatch),99,4,98,,InterPro:IPR039457
A0A7L1WI08,LPD6B protein,Certhia brachydactyla (short-toed tree-creeper),154,3,151,,InterPro:IPR039457
A0A7L1WI20,LYPD6 protein,Certhia brachydactyla (short-toed tree-creeper),124,1,111,,InterPro:IPR039457
A0A7L1X1S3,LYPD6 protein,Thinocorus orbignyianus,137,1,136,,InterPro:IPR039457
A0A7L1XXG4,LPD6B protein,Thinocorus orbignyianus,156,2,155,,InterPro:IPR039457
A0A7L1YBU0,LPD6B protein,Scytalopus superciliaris,152,1,151,,InterPro:IPR039457
A0A7L1YGM0,LYPD6 protein,Scytalopus superciliaris,142,11,139,,InterPro:IPR039457
A0A7L2ALV8,LYPD6 protein,Heliornis fulica (sungrebe),108,1,107,,InterPro:IPR039457
A0A7L2APN4,LPD6B protein,Heliornis fulica (sungrebe),154,2,153,,InterPro:IPR039457
A0A7L2BIS0,LYPD6 protein,Alaudala cheleensis (Asian short-toed lark),95,2,78,,InterPro:IPR039457
A0A7L2BNP7,LPD6B protein,Alaudala cheleensis (Asian short-toed lark),94,2,82,,InterPro:IPR039457
A0A7L2CBF9,LYPD6 protein,Alaudala cheleensis (Asian short-toed lark),81,2,79,,InterPro:IPR039457
A0A7L2DCH9,LYPD6 protein,Catharus fuscescens (Veery),79,1,77,,InterPro:IPR039457
A0A7L2ER41,LPD6B protein,Anthoscopus minutus (Southern penduline-tit),156,2,142,,InterPro:IPR039457
A0A7L2FHA7,LYPD6 protein,Quiscalus mexicanus (Great-tailed grackle),108,2,107,,InterPro:IPR039457
A0A7L2FKN5,LPD6B protein,Quiscalus mexicanus (Great-tailed grackle),156,2,155,,InterPro:IPR039457
A0A7L2GCD1,LPD6B protein,Nyctibius grandis (Great potoo),91,1,90,,InterPro:IPR039457
A0A7L2GCV6,LYPD6 protein,Nyctibius grandis (Great potoo),137,1,136,,InterPro:IPR039457
A0A7L2H345,LPD6B protein,Sagittarius serpentarius (Secretary bird),156,2,155,,InterPro:IPR039457
A0A7L2H536,LYPD6 protein,Sagittarius serpentarius (Secretary bird),137,1,136,,InterPro:IPR039457
A0A7L2JJ19,LYPD6 protein,Cinclus mexicanus (American dipper),108,1,107,,InterPro:IPR039457
A0A7L2JK65,LPD6B protein,Cinclus mexicanus (American dipper),156,2,154,,InterPro:IPR039457
A0A7L2KCU0,LPD6B protein,Zosterops hypoxanthus,93,1,91,,InterPro:IPR039457
A0A7L2LZU4,LPD6B protein,Hippolais icterina (icterine warbler),105,2,104,,InterPro:IPR039457
A0A7L2MQV5,LPD6B protein,Rhadina sibilatrix,93,1,92,,InterPro:IPR039457
A0A7L2PCX3,LPD6B protein,Pycnonotus jocosus (Red-whiskered bulbul),105,3,104,,InterPro:IPR039457
A0A7L2PX11,LPD6B protein,Hypocryptadius cinnamomeus,156,3,155,,InterPro:IPR039457
A0A7L2RU75,LPD6B protein,Neodrepanis coruscans (wattled asity),105,2,105,,InterPro:IPR039457
A0A7L2SNP3,LPD6B protein,Mystacornis crossleyi,105,2,105,,InterPro:IPR039457
A0A7L2SZU4,LPD6B protein,Pomatostomus ruficeps (Chestnut-crowned babbler),97,1,94,,InterPro:IPR039457
A0A7L2U0J5,LYPD6 protein,Balaeniceps rex (Shoebill),158,1,156,,InterPro:IPR039457
A0A7L2U0T9,LPD6B protein,Balaeniceps rex (Shoebill),156,2,155,,InterPro:IPR039457
A0A7L2VIC8,LPD6B protein,Brachypteracias leptosomus (short-legged ground-roller),156,5,155,,InterPro:IPR039457
A0A7L2VJ49,LYPD6 protein,Brachypteracias leptosomus (short-legged ground-roller),126,2,125,,InterPro:IPR039457
A0A7L2WME4,LYPD6 protein,Pandion haliaetus (Osprey),137,1,136,,InterPro:IPR039457
A0A7L2X3R1,LPD6B protein,Pandion haliaetus (Osprey),156,2,155,,InterPro:IPR039457
A0A7L2XJJ0,LPD6B protein,Erpornis zantholeuca,156,2,154,,InterPro:IPR039457
A0A7L2XKW3,LYPD6 protein,Erpornis zantholeuca,108,2,107,,InterPro:IPR039457
A0A7L2Z6A0,LYPD6 protein,Jacana jacana (Wattled jacana),137,1,136,,InterPro:IPR039457
A0A7L2Z7X3,LPD6B protein,Jacana jacana (Wattled jacana),156,2,154,,InterPro:IPR039457
A0A7L2ZSA5,LPD6B protein,Prunella fulvescens (Brown accentor),125,2,61,,InterPro:IPR039457
A0A7L3ATA4,LPD6B protein,Syrrhaptes paradoxus (Pallas's sandgrouse),156,2,155,,InterPro:IPR039457
A0A7L3AW74,LYPD6 protein,Syrrhaptes paradoxus (Pallas's sandgrouse),158,2,156,,InterPro:IPR039457
A0A7L3BX83,LPD6B protein,Pelecanoides urinatrix (Common diving petrel),156,2,155,,InterPro:IPR039457
A0A7L3CN96,LYPD6 protein,Pelecanoides urinatrix (Common diving petrel),137,2,136,,InterPro:IPR039457
A0A7L3CVW0,LPD6B protein,Pluvianellus socialis (Magellanic plover),156,2,155,,InterPro:IPR039457
A0A7L3FCA8,LYPD6 protein,Zapornia atra (Henderson crake),108,1,107,,InterPro:IPR039457
A0A7L3GER0,LPD6B protein,Anhinga rufa (African darter),156,2,155,,InterPro:IPR039457
A0A7L3JAN8,LPD6B protein,Thalassarche chlororhynchos (Atlantic yellow-nosed albatross),156,2,155,,InterPro:IPR039457
A0A7L3JG02,LYPD6 protein,Thalassarche chlororhynchos (Atlantic yellow-nosed albatross),137,1,136,,InterPro:IPR039457
A0A7L3LJD5,LPD6B protein,Turnix velox (Little buttonquail),127,1,125,,InterPro:IPR039457
A0A7L3LLV1,LYPD6 protein,Turnix velox (Little buttonquail),138,2,137,,InterPro:IPR039457
A0A7L3N9S0,LPD6B protein,Oreotrochilus melanogaster,156,2,155,,InterPro:IPR039457
A0A7L3PS38,LPD6B protein,Xiphorhynchus elegans (elegant woodcreeper),128,2,126,,InterPro:IPR039457
A0A7L3PUU0,LYPD6 protein,Xiphorhynchus elegans (elegant woodcreeper),79,1,76,,InterPro:IPR039457
A0A7L3Q6Q1,LYPD6 protein,Cettia cetti,111,1,109,,InterPro:IPR039457
A0A7L3R298,LPD6B protein,Cettia cetti,121,3,121,,InterPro:IPR039457
A0A7L3RLA1,LPD6B protein,Cepphus grylle (Black guillemot),156,2,155,,InterPro:IPR039457
A0A7L3RLL5,LYPD6 protein,Cepphus grylle (Black guillemot),137,2,136,,InterPro:IPR039457
A0A7L3SFX9,LYPD6 protein,Rissa tridactyla (Black-legged kittiwake),137,2,136,,InterPro:IPR039457
A0A7L3SG82,LPD6B protein,Rissa tridactyla (Black-legged kittiwake),156,2,155,,InterPro:IPR039457
A0A7L3U2X4,LPD6B protein,Uria aalge (Common mure),133,2,67,,InterPro:IPR039457
A0A7L3U344,LYPD6 protein,Uria aalge (Common mure),137,1,136,,InterPro:IPR039457
A0A7L3VPZ9,LPD6B protein,Molothrus ater (Brown-headed cowbird),156,2,145,,InterPro:IPR039457
A0A7L3VRG6,LYPD6 protein,Molothrus ater (Brown-headed cowbird),158,2,141,,InterPro:IPR039457
A0A7L3XC66,LPD6B protein,Calonectris borealis (Cory's shearwater),156,2,155,,InterPro:IPR039457
A0A7L3XF20,LYPD6 protein,Calonectris borealis (Cory's shearwater),137,1,136,,InterPro:IPR039457
A0A7L3YXZ0,LPD6B protein,Fregetta grallaria (White-bellied storm-petrel),156,2,155,,InterPro:IPR039457
A0A7L3Z0J7,LYPD6 protein,Fregetta grallaria (White-bellied storm-petrel),79,1,78,,InterPro:IPR039457
A0A7L3ZRA4,LPD6B protein,Circaetus pectoralis (black-chested snake-eagle),123,29,122,,InterPro:IPR039457
A0A7L3ZRC3,LYPD6 protein,Circaetus pectoralis (black-chested snake-eagle),137,1,136,,InterPro:IPR039457
A0A7L4AMD1,LYPD6 protein,Phaetusa simplex (large-billed tern),137,2,136,,InterPro:IPR039457
A0A7L4AN63,LPD6B protein,Phaetusa simplex (large-billed tern),156,2,155,,InterPro:IPR039457
A0A7L4CIG5,LPD6B protein,Nyctiprogne leucopyga,154,3,153,,InterPro:IPR039457
A0A7L4CYJ1,LYPD6 protein,Eurystomus gularis,137,1,136,,InterPro:IPR039457
A0A7L4D0I9,LPD6B protein,Eurystomus gularis,156,2,155,,InterPro:IPR039457
A0A7L4EMY9,LPD6B protein,Hirundo rustica (Barn swallow),156,2,153,,InterPro:IPR039457
A0A7L4F9W5,LPD6B protein,Pampusana beccarii (Western bronze ground-dove),156,2,155,,InterPro:IPR039457
A0A7L4F9W6,LYPD6 protein,Pampusana beccarii (Western bronze ground-dove),142,1,140,,InterPro:IPR039457
A0A7L4GH48,LPD6B protein,Podargus strigoides (Tawny frogmouth),156,3,155,,InterPro:IPR039457
A0A7L4GID3,LYPD6 protein,Podargus strigoides (Tawny frogmouth),137,1,136,,InterPro:IPR039457
A0A7L4HQ44,LYPD6 protein,Scopus umbretta (Hammerkop),137,1,136,,InterPro:IPR039457
A0A7L4I161,LPD6B protein,Scopus umbretta (Hammerkop),156,2,155,,InterPro:IPR039457
A0A7L4JCV4,LYPD6 protein,Pomatorhinus ruficollis (streak-breasted scimitar babbler),79,1,78,,InterPro:IPR039457
A0A7L4JY52,LPD6B protein,Ceuthmochares aereus,156,2,155,,InterPro:IPR039457
A0A7L4K5S2,LYPD6 protein,Ceuthmochares aereus,115,1,114,,InterPro:IPR039457
A0A7L4L1M5,LPD6B protein,Callaeas wilsoni (North Island kokako),105,2,105,,InterPro:IPR039457
A0A7L4LXY1,LYPD6 protein,Glareola pratincola (Collared pratincole),137,2,136,,InterPro:IPR039457
A0A7L4LYQ5,LPD6B protein,Glareola pratincola (Collared pratincole),156,2,155,,InterPro:IPR039457
A0A7L4MYM1,LPD6B protein,Ceyx cyanopectus (Indigo-banded kingfisher),156,2,155,,InterPro:IPR039457
A0A7M4ELR5,LY6/PLAUR domain containing 6B,Crocodylus porosus (Saltwater crocodile),169,2,168,,InterPro:IPR039457
A0A7M4ENH2,LY6/PLAUR domain containing 6,Crocodylus porosus (Saltwater crocodile),169,4,167,,InterPro:IPR039457
A0A7M7H6E8,Uncharacterized protein,Nasonia vitripennis (Parasitic wasp),226,51,162,,InterPro:IPR039457
A0A7M7MTR1,Ly6/PLAUR domain-containing protein 6B,Apis mellifera (Honeybee),188,50,155,,InterPro:IPR039457
A0A7M7QK35,Uncharacterized protein,Nasonia vitripennis (Parasitic wasp),229,51,97,,InterPro:IPR039457
A0A7M7T1C7,Ly6/PLAUR domain-containing protein 6,Strongylocentrotus purpuratus (Purple sea urchin),187,9,180,,InterPro:IPR039457
A0A7N4P9Q9,LY6/PLAUR domain containing 6,Sarcophilus harrisii (Tasmanian devil),171,5,170,,InterPro:IPR039457
A0A7N5JHF7,LY6/PLAUR domain containing 6,Ailuropoda melanoleuca (Giant panda),171,5,170,,InterPro:IPR039457
A0A7N9DDH0,Ly6/PLAUR domain-containing protein 6B,Macaca fascicularis (Crab-eating macaque),174,2,173,,InterPro:IPR039457
A0A7R8ZAH5,Ly6/PLAUR domain-containing protein 6B,Timema douglasi (Walking stick),266,18,166,,InterPro:IPR039457
A0A7R9AFA4,Uncharacterized protein,Darwinula stevensoni,112,1,69,,InterPro:IPR039457
A0A7R9G4N8,UPAR/Ly6 domain-containing protein,Timema shepardi (Walking stick),214,19,129,,InterPro:IPR039457
A0A7R9G9G7,Uncharacterized protein,Notodromas monacha,221,61,171,,InterPro:IPR039457
A0A7R9H1F4,Uncharacterized protein,Timema poppense (Walking stick),220,34,182,,InterPro:IPR039457
A0A7R9P1G2,Uncharacterized protein,Timema tahoe,149,2,109,,InterPro:IPR039457
A0A7R9P8Q2,Ly6/PLAUR domain-containing protein 6B,Timema californicum (California timema),215,18,166,,InterPro:IPR039457
A0A7R9PS58,Uncharacterized protein,Timema genevievae (Walking stick),182,53,128,,InterPro:IPR039457
A0A7R9SMJ8,Ly6/PLAUR domain-containing protein 6,Argulus foliaceus,195,59,174,,InterPro:IPR039457
A0A803J3G6,LY6/PLAUR domain containing 6B,Xenopus tropicalis (Western clawed frog),158,24,154,,InterPro:IPR039457
A0A803VGR5,LY6/PLAUR domain containing 6,Ficedula albicollis (Collared flycatcher),179,7,153,,InterPro:IPR039457
A0A803VR73,LY6/PLAUR domain containing 6B,Ficedula albicollis (Collared flycatcher),318,168,287,,InterPro:IPR039457
A0A803W7E8,LY6/PLAUR domain containing 6,Ficedula albicollis (Collared flycatcher),210,69,184,,InterPro:IPR039457
A0A811YRN7,Ly6/PLAUR domain-containing protein 6B,Nyctereutes procyonoides (Raccoon dog),172,4,165,,InterPro:IPR039457
A0A811ZH79,Ly6/PLAUR domain-containing protein 6,Nyctereutes procyonoides (Raccoon dog),171,5,170,,InterPro:IPR039457
A0A814JAT2,Uncharacterized protein,Brachionus calyciflorus,158,21,152,,InterPro:IPR039457
A0A834EF96,Ly6/PLAUR domain-containing protein 6B,Phyllostomus discolor (pale spear-nosed bat),183,18,182,,InterPro:IPR039457
A0A834HSW2,Uncharacterized protein,Rhynchophorus ferrugineus (Red palm weevil),192,7,149,,InterPro:IPR039457
A0A834NIT7,Ly6/PLAUR domain-containing protein 6B,Vespula vulgaris (Yellow jacket),182,42,148,,InterPro:IPR039457
A0A834NU88,Uncharacterized protein,Vespula germanica (German yellow jacket),210,115,176,,InterPro:IPR039457
A0A834PP90,LY6/PLAUR domain containing 6B,Marmota monax (Woodchuck),169,2,168,,InterPro:IPR039457
A0A834UG43,Uncharacterized protein,Vespula pensylvanica (Western yellow jacket),197,93,163,,InterPro:IPR039457
A0A834UKK1,LY6/PLAUR domain containing 6B,Marmota monax (Woodchuck),180,13,179,,InterPro:IPR039457
A0A834Y1N6,Uncharacterized protein,Aphidius gifuensis (Parasitoid wasp),190,25,156,,InterPro:IPR039457
A0A835TPC5,Uncharacterized protein,Lamprotornis superbus,371,116,181,,InterPro:IPR039457
A0A836D964,Ly6/PLAUR domain-containing protein 6B,Ovis aries (Sheep),221,54,220,,InterPro:IPR039457
A0A836F3W3,Ly6/PLAUR domain-containing protein 6B,Pseudoatta argentina,200,53,164,,InterPro:IPR039457
A0A836FU72,Ly6/PLAUR domain-containing protein 6B,Acromyrmex heyeri,191,53,155,,InterPro:IPR039457
A0A836K8E2,Ly6/PLAUR domain-containing protein 6B,Acromyrmex charruanus,191,53,155,,InterPro:IPR039457
A0A836YH23,Ly6/PLAUR domain-containing protein 6B,Acromyrmex insinuator,191,53,155,,InterPro:IPR039457
A0A850TCT4,LYPD6 protein,Grus americana (Whooping crane),137,1,136,,InterPro:IPR039457
A0A850TGK2,LPD6B protein,Grus americana (Whooping crane),156,2,155,,InterPro:IPR039457
A0A850VBP0,LYPD6 protein,Chloropsis hardwickii,158,1,141,,InterPro:IPR039457
A0A850VDK6,LYPD6 protein,Fregata magnificens (Magnificent frigatebird),137,1,136,,InterPro:IPR039457
A0A850VF81,LPD6B protein,Chloropsis hardwickii,105,2,104,,InterPro:IPR039457
A0A850VGN2,LPD6B protein,Fregata magnificens (Magnificent frigatebird),156,2,155,,InterPro:IPR039457
A0A850XXV9,LPD6B protein,Aegithalos caudatus (Long-tailed tit),156,2,154,,InterPro:IPR039457
A0A850ZHT8,LPD6B protein,Tichodroma muraria,156,2,154,,InterPro:IPR039457
A0A850ZZI4,LPD6B protein,Sula dactylatra (Masked booby),156,2,155,,InterPro:IPR039457
A0A851ACV5,LYPD6 protein,Sula dactylatra (Masked booby),137,1,136,,InterPro:IPR039457
A0A851BRG2,Ly6/PLAUR domain-containing protein 6B,Picathartes gymnocephalus (White-necked rockfowl),127,1,123,,InterPro:IPR039457
A0A851C944,LYPD6 protein,Calyptomena viridis (Lesser green broadbill),135,10,134,,InterPro:IPR039457
A0A851CUG6,LPD6B protein,Calyptomena viridis (Lesser green broadbill),156,2,154,,InterPro:IPR039457
A0A851DBI1,Ly6/PLAUR domain-containing protein 6,Todus mexicanus (Puerto Rican tody),94,1,92,,InterPro:IPR039457
A0A851E3G9,LPD6B protein,Dryoscopus gambensis,156,3,154,,InterPro:IPR039457
A0A851EGU3,LYPD6 protein,Dryoscopus gambensis,111,1,108,,InterPro:IPR039457
A0A851FJF0,LYPD6 protein,Pitta sordida (Hooded pitta),135,10,134,,InterPro:IPR039457
A0A851FXT7,LPD6B protein,Pitta sordida (Hooded pitta),156,2,154,,InterPro:IPR039457
A0A851JH93,UPAR/Ly6 domain-containing protein,Donacobius atricapilla,156,2,152,,InterPro:IPR039457
A0A851K9D7,LPD6B protein,Vidua chalybeata (Village indigobird),156,2,152,,InterPro:IPR039457
A0A851KA47,LYPD6 protein,Vidua chalybeata (Village indigobird),101,1,82,,InterPro:IPR039457
A0A851LDI0,LPD6B protein,Corythaeola cristata (Great blue turaco),158,2,157,,InterPro:IPR039457
A0A851LGR1,LYPD6 protein,Corythaeola cristata (Great blue turaco),133,1,132,,InterPro:IPR039457
A0A851N1B4,LYPD6 protein,Campylorhamphus procurvoides,124,1,121,,InterPro:IPR039457
A0A851N1T8,LPD6B protein,Campylorhamphus procurvoides,154,2,153,,InterPro:IPR039457
A0A851NQA0,Ly6/PLAUR domain-containing protein 6B,Penelope pileata,156,2,155,,InterPro:IPR039457
A0A851NVC2,LYPD6 protein,Penelope pileata,142,1,139,,InterPro:IPR039457
A0A851PNC7,LPD6B protein,Anhinga anhinga (Anhinga),156,2,155,,InterPro:IPR039457
A0A851PX27,LYPD6 protein,Anhinga anhinga (Anhinga),137,2,136,,InterPro:IPR039457
A0A851RKL2,LPD6B protein,Tychaedon coryphoeus (Karoo scrub-robin),156,2,154,,InterPro:IPR039457
A0A851S9F5,LYPD6 protein,Certhia familiaris (Eurasian treecreeper),129,1,111,,InterPro:IPR039457
A0A851TAC9,LPD6B protein,Nothocercus nigrocapillus,155,5,151,,InterPro:IPR039457
A0A851TAI1,LYPD6 protein,Nothocercus nigrocapillus,137,2,136,,InterPro:IPR039457
A0A851UMV8,LYPD6 protein,Elachura formosa (spotted wren-babbler),158,2,139,,InterPro:IPR039457
A0A851URN3,LPD6B protein,Elachura formosa (spotted wren-babbler),155,2,148,,InterPro:IPR039457
A0A851VKY7,LYPD6 protein,Copsychus sechellarum,157,1,140,,InterPro:IPR039457
A0A851VQQ6,LPD6B protein,Copsychus sechellarum,156,2,154,,InterPro:IPR039457
A0A851WCH6,LPD6B protein,Corvus moneduloides (New Caledonian crow),156,2,155,,InterPro:IPR039457
A0A851WCI6,LYPD6 protein,Corvus moneduloides (New Caledonian crow),158,1,140,,InterPro:IPR039457
A0A851XGU7,LYPD6 protein,Eolophus roseicapilla (Galah cockatoo),158,1,156,,InterPro:IPR039457
A0A851XHA7,Ly6/PLAUR domain-containing protein 6B,Eolophus roseicapilla (Galah cockatoo),93,1,92,,InterPro:IPR039457
A0A851YUN6,Ly6/PLAUR domain-containing protein 6B,Halcyon senegalensis,156,2,155,,InterPro:IPR039457
A0A851YVQ3,LYPD6 protein,Halcyon senegalensis,106,1,105,,InterPro:IPR039457
A0A852A433,LPD6B protein,Calcarius ornatus (Chestnut-collared longspur),136,63,121,,InterPro:IPR039457
A0A852ARA8,LYPD6 protein,Calcarius ornatus (Chestnut-collared longspur),127,1,37,,InterPro:IPR039457
A0A852ATW2,Secreted protein,Chloropsis cyanopogon,83,42,81,,InterPro:IPR039457
A0A852BKS2,LPD6B protein,Chloropsis cyanopogon,156,2,155,,InterPro:IPR039457
A0A852C744,LYPD6 protein,Ramphastos sulfuratus,135,3,134,,InterPro:IPR039457
A0A852CWW9,LYPD6 protein,Passerina amoena (Lazuli bunting),158,2,142,,InterPro:IPR039457
A0A852ESU7,LYPD6 protein,Vidua macroura (Pin-tailed whydah),98,3,97,,InterPro:IPR039457
A0A852ETU5,LPD6B protein,Vidua macroura (Pin-tailed whydah),156,2,152,,InterPro:IPR039457
A0A852F3N7,LYPD6 protein,Peucedramus taeniatus (Olive warbler),108,1,107,,InterPro:IPR039457
A0A852G113,LPD6B protein,Peucedramus taeniatus (Olive warbler),105,2,104,,InterPro:IPR039457
A0A852G172,LPD6B protein,Larus smithsonianus (American herring gull),156,2,155,,InterPro:IPR039457
A0A852G202,LYPD6 protein,Larus smithsonianus (American herring gull),137,2,136,,InterPro:IPR039457
A0A852HS70,LPD6B protein,Nicator chloris,156,2,155,,InterPro:IPR039457
A0A852I5Q7,LYPD6 protein,Nicator chloris,158,1,140,,InterPro:IPR039457
A0A852ITV7,LYPD6 protein,Tricholaema leucomelas (pied barbet),137,1,136,,InterPro:IPR039457
A0A852IXV5,LPD6B protein,Tricholaema leucomelas (pied barbet),156,4,155,,InterPro:IPR039457
A0A852JZW3,LPD6B protein,Spizella passerina (Chipping sparrow),156,2,154,,InterPro:IPR039457
A0A852KFG1,LYPD6 protein,Urocolius indicus (Red-faced mousebird),111,3,110,,InterPro:IPR039457
A0A852KG52,Ly6/PLAUR domain-containing protein 6B,Urocolius indicus (Red-faced mousebird),156,3,154,,InterPro:IPR039457
A0A852LQD5,LPD6B protein,Centropus bengalensis (lesser coucal),156,2,155,,InterPro:IPR039457
A0A852LU70,LYPD6 protein,Centropus bengalensis (lesser coucal),108,1,107,,InterPro:IPR039457
A0A852NKK1,LPD6B protein,Atrichornis clamosus,105,3,105,,InterPro:IPR039457
A0A852PDS2,LYPD6 protein,Atrichornis clamosus,108,1,107,,InterPro:IPR039457
A0A8B6ZBU9,Ly6/PLAUR domain-containing protein 6,Orycteropus afer afer,171,5,170,,InterPro:IPR039457
A0A8B6ZGF8,Ly6/PLAUR domain-containing protein 6B,Orycteropus afer afer,169,2,168,,InterPro:IPR039457
A0A8B7FXM9,Ly6/PLAUR domain-containing protein 6,Microcebus murinus (Gray mouse lemur),171,5,170,,InterPro:IPR039457
A0A8B7JP07,Ly6/PLAUR domain-containing protein 6,Apteryx mantelli mantelli,142,4,139,,InterPro:IPR039457
A0A8B7JP58,Ly6/PLAUR domain-containing protein 6B,Apteryx mantelli mantelli,169,5,168,,InterPro:IPR039457
A0A8B7RMA5,LY6/PLAUR domain containing 6B,Hipposideros armiger (Great Himalayan leaf-nosed bat),169,3,166,,InterPro:IPR039457
A0A8B7RP40,Ly6/PLAUR domain-containing protein 6,Hipposideros armiger (Great Himalayan leaf-nosed bat),171,5,170,,InterPro:IPR039457
A0A8B7W2M0,Ly6/PLAUR domain-containing protein 6,Castor canadensis (American beaver),171,5,170,,InterPro:IPR039457
A0A8B7ZW66,Ly6/PLAUR domain-containing protein 6,Acanthaster planci (Crown-of-thorns starfish),200,52,192,,InterPro:IPR039457
A0A8B8A0G7,Ly6/PLAUR domain-containing protein 6,Acanthaster planci (Crown-of-thorns starfish),206,58,198,,InterPro:IPR039457
A0A8B8SZ52,Ly6/PLAUR domain-containing protein 6,Camelus ferus (Wild bactrian camel),171,5,170,,InterPro:IPR039457
A0A8B8SZM0,Ly6/PLAUR domain-containing protein 6B,Camelus ferus (Wild bactrian camel),169,3,168,,InterPro:IPR039457
A0A8B8WIQ8,Ly6/PLAUR domain-containing protein 6B,Balaenoptera musculus (Blue whale),126,2,72,,InterPro:IPR039457
A0A8B8XSE3,Ly6/PLAUR domain-containing protein 6,Balaenoptera musculus (Blue whale),172,5,161,,InterPro:IPR039457
A0A8B8XTI4,Ly6/PLAUR domain-containing protein 6,Balaenoptera musculus (Blue whale),171,5,170,,InterPro:IPR039457
A0A8B9BXD9,LY6/PLAUR domain containing 6B,Anser brachyrhynchus (Pink-footed goose),181,14,180,,InterPro:IPR039457
A0A8B9BXI9,LY6/PLAUR domain containing 6,Anser brachyrhynchus (Pink-footed goose),171,6,167,,InterPro:IPR039457
A0A8B9D8Z3,Ly6/PLAUR domain-containing protein 6,Anser cygnoides (Swan goose),169,4,165,,InterPro:IPR039457
A0A8B9DE28,Ly6/PLAUR domain-containing protein 6B,Anser cygnoides (Swan goose),169,2,168,,InterPro:IPR039457
A0A8B9EY87,Ly6/PLAUR domain-containing protein 6B,Amazona collaria (yellow-billed parrot),181,16,180,,InterPro:IPR039457
A0A8B9EY98,Ly6/PLAUR domain-containing protein 6,Amazona collaria (yellow-billed parrot),180,4,168,,InterPro:IPR039457
A0A8B9GX94,UPAR/Ly6 domain-containing protein,Astyanax mexicanus (Blind cave fish),150,14,99,,InterPro:IPR039457
A0A8B9KH92,LY6/PLAUR domain containing 6,Astyanax mexicanus (Blind cave fish),169,6,164,,InterPro:IPR039457
A0A8B9KZ08,LY6/PLAUR domain containing 6B,Astyanax mexicanus (Blind cave fish),170,9,161,,InterPro:IPR039457
A0A8B9KZ25,Uncharacterized protein,Astyanax mexicanus (Blind cave fish),148,90,142,,InterPro:IPR039457
A0A8B9MAP5,Ly6/PLAUR domain-containing protein 6B,Accipiter nisus (Eurasian sparrowhawk),169,4,168,,InterPro:IPR039457
A0A8B9PYY6,Ly6/PLAUR domain-containing protein 6B,Apteryx owenii (Little spotted kiwi),179,16,178,,InterPro:IPR039457
A0A8B9Q3M5,Ly6/PLAUR domain-containing protein 6,Apteryx owenii (Little spotted kiwi),169,4,167,,InterPro:IPR039457
A0A8B9TP17,Ly6/PLAUR domain-containing protein 6,Anas platyrhynchos (Mallard),162,29,158,,InterPro:IPR039457
A0A8B9TRT3,Ly6/PLAUR domain-containing protein 6B,Anas platyrhynchos (Mallard),191,3,168,,InterPro:IPR039457
A0A8B9V3K6,Ly6/PLAUR domain-containing protein 6,Anas zonorhyncha (Eastern spot-billed duck),169,4,165,,InterPro:IPR039457
A0A8B9V664,Ly6/PLAUR domain-containing protein 6B,Anas zonorhyncha (Eastern spot-billed duck),169,3,168,,InterPro:IPR039457
A0A8B9WKH8,Ly6/PLAUR domain-containing protein 6,Bos mutus grunniens (Wild yak),171,5,170,,InterPro:IPR039457
