protein_id,protein_name,organism,sequence_length,domain_start,domain_end,domain_score,signature_name
A0A8C2W390,UPAR/Ly6 domain-containing protein,Chinchilla lanigera (Long-tailed chinchilla),98,20,96,,InterPro:IPR016054
A0A8C2WDI5,UPAR/Ly6 domain-containing protein,Chinchilla lanigera (Long-tailed chinchilla),125,45,123,,InterPro:IPR016054
A0A8C2X1U6,UPAR/Ly6 domain-containing protein,Cyclopterus lumpus (Lumpsucker),144,38,132,,InterPro:IPR016054
A0A8C2X3C9,UPAR/Ly6 domain-containing protein,Cyclopterus lumpus (Lumpsucker),130,21,101,,InterPro:IPR016054
A0A8C2XPP7,Protein Bouncer,Cyclopterus lumpus (Lumpsucker),129,50,110,,InterPro:IPR016054
A0A8C2XRH3,UPAR/Ly6 domain-containing protein,Capra hircus (Goat),273,195,272,,InterPro:IPR016054
A0A8C2XRI6,UPAR/Ly6 domain-containing protein,Capra hircus (Goat),116,36,114,,InterPro:IPR016054
A0A8C2XRR7,UPAR/Ly6 domain-containing protein,Capra hircus (Goat),112,28,108,,InterPro:IPR016054
A0A8C2XSC7,UPAR/Ly6 domain-containing protein,Capra hircus (Goat),121,38,113,,InterPro:IPR016054
A0A8C2XWA7,Urokinase plasminogen activator surface receptor,Capra hircus (Goat),286,20,109,,InterPro:IPR016054
A0A8C2XWA7,Urokinase plasminogen activator surface receptor,Capra hircus (Goat),286,163,252,,InterPro:IPR016054
A0A8C2XWI2,Ly6/PLAUR domain-containing protein 5,Capra hircus (Goat),251,132,215,,InterPro:IPR016054
A0A8C2XY91,UPAR/Ly6 domain-containing protein,Capra hircus (Goat),128,21,109,,InterPro:IPR016054
A0A8C2XYD0,UPAR/Ly6 domain-containing protein,Capra hircus (Goat),190,20,55,,InterPro:IPR016054
A0A8C2XYD0,UPAR/Ly6 domain-containing protein,Capra hircus (Goat),190,85,176,,InterPro:IPR016054
A0A8C2Y434,UPAR/Ly6 domain-containing protein,Capra hircus (Goat),429,317,382,,InterPro:IPR016054
A0A8C2Y434,UPAR/Ly6 domain-containing protein,Capra hircus (Goat),429,229,297,,InterPro:IPR016054
A0A8C2Y434,UPAR/Ly6 domain-containing protein,Capra hircus (Goat),429,48,111,,InterPro:IPR016054
A0A8C2Y434,UPAR/Ly6 domain-containing protein,Capra hircus (Goat),429,129,202,,InterPro:IPR016054
A0A8C2YAH1,UPAR/Ly6 domain-containing protein,Coturnix japonica (Japanese quail),187,82,171,,InterPro:IPR016054
A0A8C2YAL9,UPAR/Ly6 domain-containing protein,Coturnix japonica (Japanese quail),189,82,171,,InterPro:IPR016054
A0A8C2YDU6,CD59 glycoprotein,Coturnix japonica (Japanese quail),122,24,106,,InterPro:IPR016054
A0A8C2YJW8,UPAR/Ly6 domain-containing protein,Chinchilla lanigera (Long-tailed chinchilla),141,22,108,,InterPro:IPR016054
A0A8C2Z9T1,UPAR/Ly6 domain-containing protein,Cyclopterus lumpus (Lumpsucker),205,17,109,,InterPro:IPR016054
A0A8C2Z9T1,UPAR/Ly6 domain-containing protein,Cyclopterus lumpus (Lumpsucker),205,113,196,,InterPro:IPR016054
A0A8C2ZC88,MAC-inhibitory protein,Cyclopterus lumpus (Lumpsucker),117,22,101,,InterPro:IPR016054
A0A8C2ZCP8,UPAR/Ly6 domain-containing protein,Cyclopterus lumpus (Lumpsucker),135,19,103,,InterPro:IPR016054
A0A8C2ZCT5,UPAR/Ly6 domain-containing protein,Cyclopterus lumpus (Lumpsucker),104,38,79,,InterPro:IPR016054
A0A8C2ZCU2,UPAR/Ly6 domain-containing protein,Cyclopterus lumpus (Lumpsucker),123,16,98,,InterPro:IPR016054
A0A8C2ZGY2,UPAR/Ly6 domain-containing protein,Cyclopterus lumpus (Lumpsucker),125,25,112,,InterPro:IPR016054
A0A8C3BF15,CD59 glycoprotein,Cairina moschata (Muscovy duck),89,10,87,,InterPro:IPR016054
A0A8C3BGN9,UPAR/Ly6 domain-containing protein,Cairina moschata (Muscovy duck),141,22,108,,InterPro:IPR016054
A0A8C3BM59,UPAR/Ly6 domain-containing protein,Cairina moschata (Muscovy duck),127,21,111,,InterPro:IPR016054
A0A8C3BMF0,UPAR/Ly6 domain-containing protein,Cairina moschata (Muscovy duck),109,21,109,,InterPro:IPR016054
A0A8C3BMK5,UPAR/Ly6 domain-containing protein,Cairina moschata (Muscovy duck),127,21,110,,InterPro:IPR016054
A0A8C3BNZ4,UPAR/Ly6 domain-containing protein,Cairina moschata (Muscovy duck),122,17,106,,InterPro:IPR016054
A0A8C3BPT8,UPAR/Ly6 domain-containing protein,Cairina moschata (Muscovy duck),124,18,107,,InterPro:IPR016054
A0A8C3BPZ6,UPAR/Ly6 domain-containing protein,Cairina moschata (Muscovy duck),107,19,99,,InterPro:IPR016054
A0A8C3BRU4,UPAR/Ly6 domain-containing protein,Cairina moschata (Muscovy duck),122,21,106,,InterPro:IPR016054
A0A8C3BS43,UPAR/Ly6 domain-containing protein,Cairina moschata (Muscovy duck),212,107,196,,InterPro:IPR016054
A0A8C3DQ56,Uncharacterized protein,Corvus moneduloides (New Caledonian crow),126,21,110,,InterPro:IPR016054
A0A8C3DRV7,Uncharacterized protein,Corvus moneduloides (New Caledonian crow),122,21,106,,InterPro:IPR016054
A0A8C3DSL4,Uncharacterized protein,Corvus moneduloides (New Caledonian crow),121,15,105,,InterPro:IPR016054
A0A8C3DT94,Uncharacterized protein,Corvus moneduloides (New Caledonian crow),126,21,110,,InterPro:IPR016054
A0A8C3ELK1,Uncharacterized protein,Corvus moneduloides (New Caledonian crow),477,115,180,,InterPro:IPR016054
A0A8C3FTY9,Uncharacterized protein,Chrysemys picta bellii (Western painted turtle),125,21,110,,InterPro:IPR016054
A0A8C3FXG2,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),158,38,124,,InterPro:IPR016054
A0A8C3G0E2,UPAR/Ly6 domain-containing protein,Cyclopterus lumpus (Lumpsucker),136,24,106,,InterPro:IPR016054
A0A8C3GGR4,UPAR/Ly6 domain-containing protein,Cairina moschata (Muscovy duck),226,21,110,,InterPro:IPR016054
A0A8C3GUL7,UPAR/Ly6 domain-containing protein,Corvus moneduloides (New Caledonian crow),221,103,188,,InterPro:IPR016054
A0A8C3GWU0,Uncharacterized protein,Corvus moneduloides (New Caledonian crow),127,21,112,,InterPro:IPR016054
A0A8C3GY98,UPAR/Ly6 domain-containing protein,Corvus moneduloides (New Caledonian crow),107,19,99,,InterPro:IPR016054
A0A8C3HER6,MAC-inhibitory protein,Chrysemys picta bellii (Western painted turtle),122,27,109,,InterPro:IPR016054
A0A8C3HGM9,LY6/PLAUR domain containing 3,Chrysemys picta bellii (Western painted turtle),334,132,222,,InterPro:IPR016054
A0A8C3HGM9,LY6/PLAUR domain containing 3,Chrysemys picta bellii (Western painted turtle),334,26,119,,InterPro:IPR016054
A0A8C3HGW9,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),191,64,149,,InterPro:IPR016054
A0A8C3HHB2,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),220,19,104,,InterPro:IPR016054
A0A8C3HHB2,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),220,117,176,,InterPro:IPR016054
A0A8C3HP38,Phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein-like,Chrysemys picta bellii (Western painted turtle),208,108,171,,InterPro:IPR016054
A0A8C3HTY3,Sodefrin-like factor,Chrysemys picta bellii (Western painted turtle),235,153,218,,InterPro:IPR016054
A0A8C3HU36,Sodefrin-like factor,Chrysemys picta bellii (Western painted turtle),196,114,179,,InterPro:IPR016054
A0A8C3I1A5,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),123,19,108,,InterPro:IPR016054
A0A8C3I1E1,Uncharacterized protein,Chrysemys picta bellii (Western painted turtle),125,21,110,,InterPro:IPR016054
A0A8C3I1G7,Uncharacterized protein,Chrysemys picta bellii (Western painted turtle),126,21,110,,InterPro:IPR016054
A0A8C3I1Y0,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),125,21,110,,InterPro:IPR016054
A0A8C3I1Y4,Uncharacterized protein,Chrysemys picta bellii (Western painted turtle),125,21,106,,InterPro:IPR016054
A0A8C3I305,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),122,27,111,,InterPro:IPR016054
A0A8C3I315,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),120,19,109,,InterPro:IPR016054
A0A8C3I464,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),116,11,100,,InterPro:IPR016054
A0A8C3I475,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),144,42,128,,InterPro:IPR016054
A0A8C3IQH2,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),169,47,138,,InterPro:IPR016054
A0A8C3ISP7,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),216,3,82,,InterPro:IPR016054
A0A8C3ISP7,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),216,98,172,,InterPro:IPR016054
A0A8C3IUJ3,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),240,28,106,,InterPro:IPR016054
A0A8C3IUJ3,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),240,122,195,,InterPro:IPR016054
A0A8C3JMN0,UPAR/Ly6 domain-containing protein,Calidris pygmaea (Spoon-billed sandpiper),128,21,112,,InterPro:IPR016054
A0A8C3JN23,UPAR/Ly6 domain-containing protein,Calidris pygmaea (Spoon-billed sandpiper),126,21,110,,InterPro:IPR016054
A0A8C3JNV4,CD59 glycoprotein,Calidris pygmaea (Spoon-billed sandpiper),119,25,102,,InterPro:IPR016054
A0A8C3JNW0,UPAR/Ly6 domain-containing protein,Calidris pygmaea (Spoon-billed sandpiper),138,23,111,,InterPro:IPR016054
A0A8C3JNX0,UPAR/Ly6 domain-containing protein,Calidris pygmaea (Spoon-billed sandpiper),126,21,106,,InterPro:IPR016054
A0A8C3JP13,UPAR/Ly6 domain-containing protein,Calidris pygmaea (Spoon-billed sandpiper),133,27,116,,InterPro:IPR016054
A0A8C3JSS1,UPAR/Ly6 domain-containing protein,Calidris pygmaea (Spoon-billed sandpiper),254,149,238,,InterPro:IPR016054
A0A8C3K365,Uncharacterized protein,Calidris pygmaea (Spoon-billed sandpiper),226,115,175,,InterPro:IPR016054
A0A8C3K797,UPAR/Ly6 domain-containing protein,Calidris pygmaea (Spoon-billed sandpiper),141,22,108,,InterPro:IPR016054
A0A8C3K949,UPAR/Ly6 domain-containing protein,Calidris pygmaea (Spoon-billed sandpiper),147,28,114,,InterPro:IPR016054
A0A8C3KWI8,UPAR/Ly6 domain-containing protein,Chrysolophus pictus (Golden pheasant),117,16,101,,InterPro:IPR016054
A0A8C3KY43,UPAR/Ly6 domain-containing protein,Chrysolophus pictus (Golden pheasant),175,50,139,,InterPro:IPR016054
A0A8C3KYK5,UPAR/Ly6 domain-containing protein,Chrysolophus pictus (Golden pheasant),127,21,111,,InterPro:IPR016054
A0A8C3L1Q4,UPAR/Ly6 domain-containing protein,Chrysolophus pictus (Golden pheasant),141,21,110,,InterPro:IPR016054
A0A8C3L498,UPAR/Ly6 domain-containing protein,Chrysolophus pictus (Golden pheasant),126,21,110,,InterPro:IPR016054
A0A8C3LS68,UPAR/Ly6 domain-containing protein,Chrysolophus pictus (Golden pheasant),226,114,201,,InterPro:IPR016054
A0A8C3LS68,UPAR/Ly6 domain-containing protein,Chrysolophus pictus (Golden pheasant),226,20,113,,InterPro:IPR016054
A0A8C3M7I1,UPAR/Ly6 domain-containing protein,Geospiza parvula (Small tree-finch),141,22,108,,InterPro:IPR016054
A0A8C3MHI6,Uncharacterized protein,Geospiza parvula (Small tree-finch),129,20,113,,InterPro:IPR016054
A0A8C3MJM3,CD59 glycoprotein,Geospiza parvula (Small tree-finch),119,25,107,,InterPro:IPR016054
A0A8C3MJN2,Uncharacterized protein,Geospiza parvula (Small tree-finch),133,28,117,,InterPro:IPR016054
A0A8C3NDL9,UPAR/Ly6 domain-containing protein,Geospiza parvula (Small tree-finch),115,27,107,,InterPro:IPR016054
A0A8C3NFU9,Uncharacterized protein,Geospiza parvula (Small tree-finch),228,115,180,,InterPro:IPR016054
A0A8C3NTP4,Phospholipase A2 inhibitor subunit gamma B,Cyanoderma ruficeps (rufous-capped babbler),256,144,209,,InterPro:IPR016054
A0A8C3P577,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),236,21,108,,InterPro:IPR016054
A0A8C3P577,UPAR/Ly6 domain-containing protein,Chrysemys picta bellii (Western painted turtle),236,121,176,,InterPro:IPR016054
A0A8C3P7E6,Uncharacterized protein,Chrysemys picta bellii (Western painted turtle),224,115,180,,InterPro:IPR016054
A0A8C3P9X3,Uncharacterized protein,Chrysemys picta bellii (Western painted turtle),126,21,110,,InterPro:IPR016054
A0A8C3PL36,UPAR/Ly6 domain-containing protein,Calidris pygmaea (Spoon-billed sandpiper),133,27,116,,InterPro:IPR016054
A0A8C3PV41,UPAR/Ly6 domain-containing protein,Chrysolophus pictus (Golden pheasant),127,21,108,,InterPro:IPR016054
A0A8C3Q617,Uncharacterized protein,Geospiza parvula (Small tree-finch),125,20,109,,InterPro:IPR016054
A0A8C3Q629,Uncharacterized protein,Geospiza parvula (Small tree-finch),126,21,110,,InterPro:IPR016054
A0A8C3Q6K2,Uncharacterized protein,Geospiza parvula (Small tree-finch),121,15,107,,InterPro:IPR016054
A0A8C3Q6L0,Uncharacterized protein,Geospiza parvula (Small tree-finch),139,34,123,,InterPro:IPR016054
A0A8C3QCA7,UPAR/Ly6 domain-containing protein,Geospiza parvula (Small tree-finch),320,152,230,,InterPro:IPR016054
A0A8C3QWV3,UPAR/Ly6 domain-containing protein,Cyanoderma ruficeps (rufous-capped babbler),122,21,106,,InterPro:IPR016054
A0A8C3QWY2,UPAR/Ly6 domain-containing protein,Cyanoderma ruficeps (rufous-capped babbler),113,10,90,,InterPro:IPR016054
A0A8C3QWZ3,UPAR/Ly6 domain-containing protein,Cyanoderma ruficeps (rufous-capped babbler),127,21,111,,InterPro:IPR016054
A0A8C3QXS2,UPAR/Ly6 domain-containing protein,Cyanoderma ruficeps (rufous-capped babbler),126,21,110,,InterPro:IPR016054
A0A8C3QY71,UPAR/Ly6 domain-containing protein,Cyanoderma ruficeps (rufous-capped babbler),123,18,107,,InterPro:IPR016054
A0A8C3QYJ3,UPAR/Ly6 domain-containing protein,Cyanoderma ruficeps (rufous-capped babbler),141,22,108,,InterPro:IPR016054
A0A8C3QYP0,UPAR/Ly6 domain-containing protein,Cyanoderma ruficeps (rufous-capped babbler),125,22,111,,InterPro:IPR016054
A0A8C3RPF8,UPAR/Ly6 domain-containing protein,Chelydra serpentina (Snapping turtle),142,22,108,,InterPro:IPR016054
A0A8C3SG26,Sodefrin-like factor,Chelydra serpentina (Snapping turtle),206,115,170,,InterPro:IPR016054
A0A8C3SGM8,UPAR/Ly6 domain-containing protein,Chelydra serpentina (Snapping turtle),122,18,98,,InterPro:IPR016054
A0A8C3SHN7,UPAR/Ly6 domain-containing protein,Chelydra serpentina (Snapping turtle),331,131,171,,InterPro:IPR016054
A0A8C3SHN7,UPAR/Ly6 domain-containing protein,Chelydra serpentina (Snapping turtle),331,25,115,,InterPro:IPR016054
A0A8C3SXT0,UPAR/Ly6 domain-containing protein,Chelydra serpentina (Snapping turtle),153,34,124,,InterPro:IPR016054
A0A8C3T1E6,UPAR/Ly6 domain-containing protein,Chelydra serpentina (Snapping turtle),131,26,115,,InterPro:IPR016054
A0A8C3TA85,Phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein-like,Chelydra serpentina (Snapping turtle),224,115,176,,InterPro:IPR016054
A0A8C3TC87,Uncharacterized protein,Chelydra serpentina (Snapping turtle),223,116,174,,InterPro:IPR016054
A0A8C3TCA9,UPAR/Ly6 domain-containing protein,Chelydra serpentina (Snapping turtle),224,115,176,,InterPro:IPR016054
A0A8C3TCA9,UPAR/Ly6 domain-containing protein,Chelydra serpentina (Snapping turtle),224,20,116,,InterPro:IPR016054
A0A8C3TCU6,UPAR/Ly6 domain-containing protein,Chelydra serpentina (Snapping turtle),228,117,169,,InterPro:IPR016054
A0A8C3TF85,MAC-inhibitory protein,Chelydra serpentina (Snapping turtle),249,154,236,,InterPro:IPR016054
A0A8C3TZY6,UPAR/Ly6 domain-containing protein,Catharus ustulatus (Russet-backed thrush),122,21,106,,InterPro:IPR016054
A0A8C3U214,UPAR/Ly6 domain-containing protein,Catharus ustulatus (Russet-backed thrush),126,21,110,,InterPro:IPR016054
A0A8C3U3H4,UPAR/Ly6 domain-containing protein,Catharus ustulatus (Russet-backed thrush),125,19,106,,InterPro:IPR016054
A0A8C3U3I4,UPAR/Ly6 domain-containing protein,Catharus ustulatus (Russet-backed thrush),126,21,110,,InterPro:IPR016054
A0A8C3U4K5,UPAR/Ly6 domain-containing protein,Catharus ustulatus (Russet-backed thrush),126,21,110,,InterPro:IPR016054
A0A8C3UHA1,UPAR/Ly6 domain-containing protein,Catharus ustulatus (Russet-backed thrush),107,19,99,,InterPro:IPR016054
A0A8C3UL89,UPAR/Ly6 domain-containing protein,Catharus ustulatus (Russet-backed thrush),126,23,94,,InterPro:IPR016054
A0A8C3URM7,UPAR/Ly6 domain-containing protein,Catharus ustulatus (Russet-backed thrush),415,118,196,,InterPro:IPR016054
A0A8C3VGS3,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),123,36,114,,InterPro:IPR016054
A0A8C3VLN0,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),98,21,96,,InterPro:IPR016054
A0A8C3VM31,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),98,20,97,,InterPro:IPR016054
A0A8C3VNA3,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),290,212,289,,InterPro:IPR016054
A0A8C3VPE2,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),113,29,109,,InterPro:IPR016054
A0A8C3VUG3,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),284,19,107,,InterPro:IPR016054
A0A8C3VUG3,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),284,111,149,,InterPro:IPR016054
A0A8C3VUG3,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),284,161,250,,InterPro:IPR016054
A0A8C3VY15,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),228,119,196,,InterPro:IPR016054
A0A8C3VY15,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),228,35,103,,InterPro:IPR016054
A0A8C3VYZ9,Lymphocyte antigen 6 complex locus protein G5c,Catagonus wagneri (Chacoan peccary),144,53,136,,InterPro:IPR016054
A0A8C3VZ55,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),244,135,212,,InterPro:IPR016054
A0A8C3VZ55,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),244,50,117,,InterPro:IPR016054
A0A8C3W0A1,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),172,38,116,,InterPro:IPR016054
A0A8C3W0G1,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),201,26,106,,InterPro:IPR016054
A0A8C3W113,Ly6/PLAUR domain-containing protein 5,Catagonus wagneri (Chacoan peccary),208,89,172,,InterPro:IPR016054
A0A8C3W4C8,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),125,19,100,,InterPro:IPR016054
A0A8C3W731,Urokinase plasminogen activator surface receptor,Catagonus wagneri (Chacoan peccary),329,19,107,,InterPro:IPR016054
A0A8C3W731,Urokinase plasminogen activator surface receptor,Catagonus wagneri (Chacoan peccary),329,206,295,,InterPro:IPR016054
A0A8C3W731,Urokinase plasminogen activator surface receptor,Catagonus wagneri (Chacoan peccary),329,111,201,,InterPro:IPR016054
A0A8C3W8S8,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),138,27,119,,InterPro:IPR016054
A0A8C3WAD2,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),159,6,49,,InterPro:IPR016054
A0A8C3WAD2,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),159,62,135,,InterPro:IPR016054
A0A8C3WAW2,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),246,54,117,,InterPro:IPR016054
A0A8C3WAW2,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),246,139,216,,InterPro:IPR016054
A0A8C3WCT9,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),128,21,107,,InterPro:IPR016054
A0A8C3WD10,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),158,28,124,,InterPro:IPR016054
A0A8C3WF11,Lymphocyte antigen 6H,Catagonus wagneri (Chacoan peccary),161,45,145,,InterPro:IPR016054
A0A8C3WI24,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),127,23,114,,InterPro:IPR016054
A0A8C3WJ89,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),115,12,96,,InterPro:IPR016054
A0A8C3WN10,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),130,21,111,,InterPro:IPR016054
A0A8C3WTK3,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),126,23,98,,InterPro:IPR016054
A0A8C3XHF8,UPAR/Ly6 domain-containing protein,Cyanoderma ruficeps (rufous-capped babbler),176,71,142,,InterPro:IPR016054
A0A8C3XIB1,UPAR/Ly6 domain-containing protein,Chelydra serpentina (Snapping turtle),169,47,140,,InterPro:IPR016054
A0A8C3XS52,UPAR/Ly6 domain-containing protein,Chelydra serpentina (Snapping turtle),105,14,100,,InterPro:IPR016054
A0A8C3XSA6,UPAR/Ly6 domain-containing protein,Chelydra serpentina (Snapping turtle),121,16,105,,InterPro:IPR016054
A0A8C3XV50,UPAR/Ly6 domain-containing protein,Chelydra serpentina (Snapping turtle),225,116,175,,InterPro:IPR016054
A0A8C3XV50,UPAR/Ly6 domain-containing protein,Chelydra serpentina (Snapping turtle),225,20,114,,InterPro:IPR016054
A0A8C3XYE2,UPAR/Ly6 domain-containing protein,Catharus ustulatus (Russet-backed thrush),141,22,108,,InterPro:IPR016054
A0A8C3Y668,Phospholipase A2 inhibitor,Catharus ustulatus (Russet-backed thrush),227,115,179,,InterPro:IPR016054
A0A8C3YDC0,Ly6/PLAUR domain-containing protein 3,Catagonus wagneri (Chacoan peccary),346,140,226,,InterPro:IPR016054
A0A8C3YDC0,Ly6/PLAUR domain-containing protein 3,Catagonus wagneri (Chacoan peccary),346,32,129,,InterPro:IPR016054
A0A8C3YEQ6,Urokinase plasminogen activator surface receptor,Catagonus wagneri (Chacoan peccary),280,111,241,,InterPro:IPR016054
A0A8C3YEQ6,Urokinase plasminogen activator surface receptor,Catagonus wagneri (Chacoan peccary),280,19,107,,InterPro:IPR016054
A0A8C3YIH1,Ly-6/neurotoxin-like protein 1,Catagonus wagneri (Chacoan peccary),116,21,101,,InterPro:IPR016054
A0A8C3YSC0,UPAR/Ly6 domain-containing protein,Catagonus wagneri (Chacoan peccary),141,22,108,,InterPro:IPR016054
A0A8C3YWA4,CD59 glycoprotein,Catagonus wagneri (Chacoan peccary),123,26,109,,InterPro:IPR016054
A0A8C3ZT87,UPAR/Ly6 domain-containing protein,Denticeps clupeoides (denticle herring),126,21,113,,InterPro:IPR016054
A0A8C4DPT5,Urokinase plasminogen activator surface receptor,Dicentrarchus labrax (European seabass),206,18,98,,InterPro:IPR016054
A0A8C4E5H1,UPAR/Ly6 domain-containing protein,Dicentrarchus labrax (European seabass),113,7,88,,InterPro:IPR016054
A0A8C4E5J2,UPAR/Ly6 domain-containing protein,Dicentrarchus labrax (European seabass),186,75,155,,InterPro:IPR016054
A0A8C4E5L2,UPAR/Ly6 domain-containing protein,Dicentrarchus labrax (European seabass),129,19,118,,InterPro:IPR016054
A0A8C4ERB7,UPAR/Ly6 domain-containing protein,Dicentrarchus labrax (European seabass),196,18,98,,InterPro:IPR016054
A0A8C4ERB7,UPAR/Ly6 domain-containing protein,Dicentrarchus labrax (European seabass),196,135,175,,InterPro:IPR016054
A0A8C4EXV3,UPAR/Ly6 domain-containing protein,Dicentrarchus labrax (European seabass),193,132,172,,InterPro:IPR016054
A0A8C4EXV3,UPAR/Ly6 domain-containing protein,Dicentrarchus labrax (European seabass),193,18,92,,InterPro:IPR016054
A0A8C4GJE9,UPAR/Ly6 domain-containing protein,Dicentrarchus labrax (European seabass),93,19,93,,InterPro:IPR016054
A0A8C4GJT7,UPAR/Ly6 domain-containing protein,Dicentrarchus labrax (European seabass),114,7,89,,InterPro:IPR016054
A0A8C4IH79,UPAR/Ly6 domain-containing protein,Dicentrarchus labrax (European seabass),97,19,86,,InterPro:IPR016054
A0A8C4JUW0,CD59 glycoprotein,Dromaius novaehollandiae (Emu),127,33,115,,InterPro:IPR016054
A0A8C4JYA7,UPAR/Ly6 domain-containing protein,Dromaius novaehollandiae (Emu),146,27,113,,InterPro:IPR016054
A0A8C4K661,UPAR/Ly6 domain-containing protein,Dromaius novaehollandiae (Emu),226,114,201,,InterPro:IPR016054
A0A8C4K661,UPAR/Ly6 domain-containing protein,Dromaius novaehollandiae (Emu),226,20,105,,InterPro:IPR016054
A0A8C4KNB8,UPAR/Ly6 domain-containing protein,Dromaius novaehollandiae (Emu),122,21,106,,InterPro:IPR016054
A0A8C4KPM4,UPAR/Ly6 domain-containing protein,Dromaius novaehollandiae (Emu),129,23,109,,InterPro:IPR016054
A0A8C4KSS0,UPAR/Ly6 domain-containing protein,Dromaius novaehollandiae (Emu),124,18,105,,InterPro:IPR016054
A0A8C4KU33,UPAR/Ly6 domain-containing protein,Dromaius novaehollandiae (Emu),266,161,250,,InterPro:IPR016054
A0A8C4KUI8,UPAR/Ly6 domain-containing protein,Equus asinus asinus,94,16,93,,InterPro:IPR016054
A0A8C4KW32,UPAR/Ly6 domain-containing protein,Equus asinus asinus,261,184,260,,InterPro:IPR016054
A0A8C4KWC2,UPAR/Ly6 domain-containing protein,Equus asinus (Donkey),112,25,101,,InterPro:IPR016054
A0A8C4KY00,UPAR/Ly6 domain-containing protein,Dromaius novaehollandiae (Emu),131,24,112,,InterPro:IPR016054
A0A8C4KY11,UPAR/Ly6 domain-containing protein,Dromaius novaehollandiae (Emu),126,21,115,,InterPro:IPR016054
A0A8C4KYC6,UPAR/Ly6 domain-containing protein,Equus asinus asinus,100,21,99,,InterPro:IPR016054
A0A8C4KZS8,UPAR/Ly6 domain-containing protein,Equus asinus asinus,124,19,99,,InterPro:IPR016054
A0A8C4L090,UPAR/Ly6 domain-containing protein,Equus asinus asinus,116,36,114,,InterPro:IPR016054
A0A8C4L1C3,UPAR/Ly6 domain-containing protein,Equus asinus (Donkey),211,105,179,,InterPro:IPR016054
A0A8C4L1M0,UPAR/Ly6 domain-containing protein,Equus asinus asinus,99,21,98,,InterPro:IPR016054
A0A8C4L1T5,UPAR/Ly6 domain-containing protein,Equus asinus asinus,98,21,96,,InterPro:IPR016054
A0A8C4L658,UPAR/Ly6 domain-containing protein,Equus asinus (Donkey),126,22,98,,InterPro:IPR016054
A0A8C4LLH1,UPAR/Ly6 domain-containing protein,Equus asinus asinus,139,20,111,,InterPro:IPR016054
