protein_id,protein_name,organism,sequence_length,domain_start,domain_end,domain_score,signature_name
A0A6M2CPS2,Putative conserved secreted protein,Rhipicephalus microplus (Cattle tick),127,29,121,,InterPro:IPR031424
A0A6M2CXW4,Putative kunitz-like protein,Rhipicephalus microplus (Cattle tick),221,86,196,,InterPro:IPR031424
A0A6M2D403,Protein ovary overexpressed,Rhipicephalus microplus (Cattle tick),163,31,134,,InterPro:IPR031424
A0A6M2D7K0,Putative kunitz-like protein,Rhipicephalus microplus (Cattle tick),221,81,153,,InterPro:IPR031424
A0A6M2DUI0,Putative ly-6/neurotoxin 2 locusta migratoria,Xenopsylla cheopis (Oriental rat flea),148,10,126,,InterPro:IPR031424
A0A6M2DY18,Uncharacterized protein,Xenopsylla cheopis (Oriental rat flea),157,21,134,,InterPro:IPR031424
A0A6M2DYB7,Putative conserved secreted protein,Xenopsylla cheopis (Oriental rat flea),152,27,129,,InterPro:IPR031424
A0A6M2DZT4,Uncharacterized protein,Xenopsylla cheopis (Oriental rat flea),160,20,137,,InterPro:IPR031424
A0A6M2E0I9,Uncharacterized protein,Xenopsylla cheopis (Oriental rat flea),161,20,138,,InterPro:IPR031424
A0A6M2E0J4,Uncharacterized protein,Xenopsylla cheopis (Oriental rat flea),161,20,138,,InterPro:IPR031424
A0A6M2E0M1,Uncharacterized protein,Xenopsylla cheopis (Oriental rat flea),149,25,124,,InterPro:IPR031424
A0A6P3DQ85,Uncharacterized protein LOC100742412,Bombus impatiens (Bumblebee),153,26,125,,InterPro:IPR031424
A0A6P3DTE7,Uncharacterized protein LOC100750040,Bombus impatiens (Bumblebee),167,27,122,,InterPro:IPR031424
A0A6P3DTK9,Uncharacterized protein LOC100747759,Bombus impatiens (Bumblebee),153,24,122,,InterPro:IPR031424
A0A6P3E0W0,U-scoloptoxin(05)-Sm1a isoform X1,Bombus impatiens (Bumblebee),146,26,117,,InterPro:IPR031424
A0A6P3E1N4,Uncharacterized protein LOC100741951,Bombus impatiens (Bumblebee),160,22,133,,InterPro:IPR031424
A0A6P3USZ5,Uncharacterized protein LOC100748487,Bombus impatiens (Bumblebee),145,23,117,,InterPro:IPR031424
A0A6P3UT57,Uncharacterized protein LOC100740017,Bombus impatiens (Bumblebee),177,24,148,,InterPro:IPR031424
A0A6P3UTD3,Uncharacterized protein LOC105680703,Bombus impatiens (Bumblebee),170,55,144,,InterPro:IPR031424
A0A6P3V0F3,UPAR/Ly6 domain-containing protein qvr,Bombus impatiens (Bumblebee),158,28,116,,InterPro:IPR031424
A0A6P3V108,UPAR/Ly6 domain-containing protein qvr,Bombus impatiens (Bumblebee),142,12,100,,InterPro:IPR031424
A0A6P3V7N5,Uncharacterized protein LOC105682170,Bombus impatiens (Bumblebee),153,24,127,,InterPro:IPR031424
A0A6P3WNB2,Uncharacterized protein LOC106740718,Dinoponera quadriceps (South American ant),151,29,123,,InterPro:IPR031424
A0A6P3WP47,Uncharacterized protein LOC106740725,Dinoponera quadriceps (South American ant),192,80,166,,InterPro:IPR031424
A0A6P3WPW8,Uncharacterized protein LOC106740859 isoform X1,Dinoponera quadriceps (South American ant),181,23,152,,InterPro:IPR031424
A0A6P3WTN8,Protein sleepless,Dinoponera quadriceps (South American ant),171,31,146,,InterPro:IPR031424
A0A6P3WW17,Uncharacterized protein LOC106742134 isoform X1,Dinoponera quadriceps (South American ant),146,27,118,,InterPro:IPR031424
A0A6P3WWL9,Uncharacterized protein LOC106742134 isoform X2,Dinoponera quadriceps (South American ant),143,27,115,,InterPro:IPR031424
A0A6P3X4S7,Uncharacterized protein LOC106743731 isoform X2,Dinoponera quadriceps (South American ant),147,8,103,,InterPro:IPR031424
A0A6P3X4W0,Uncharacterized protein LOC106743731 isoform X1,Dinoponera quadriceps (South American ant),300,161,256,,InterPro:IPR031424
A0A6P3X685,UPAR/Ly6 domain-containing protein qvr,Dinoponera quadriceps (South American ant),158,29,116,,InterPro:IPR031424
A0A6P3X8B1,Ig-like domain-containing protein,Dinoponera quadriceps (South American ant),515,396,490,,InterPro:IPR031424
A0A6P3X8T0,Uncharacterized protein LOC106744417,Dinoponera quadriceps (South American ant),180,26,125,,InterPro:IPR031424
A0A6P3XXA9,AAA+ ATPase domain-containing protein,Dinoponera quadriceps (South American ant),532,23,126,,InterPro:IPR031424
A0A6P3Y8F7,Uncharacterized protein LOC106751066,Dinoponera quadriceps (South American ant),156,22,133,,InterPro:IPR031424
A0A6P3YB23,Uncharacterized protein LOC106751703,Dinoponera quadriceps (South American ant),145,24,122,,InterPro:IPR031424
A0A6P4E103,Lymphocyte antigen 6 complex locus protein G6d,Drosophila rhopaloa (Fruit fly),143,22,118,,InterPro:IPR031424
A0A6P4E8S3,Uncharacterized protein LOC108041132,Drosophila rhopaloa (Fruit fly),148,25,123,,InterPro:IPR031424
A0A6P4ED00,Uncharacterized protein LOC108041133,Drosophila rhopaloa (Fruit fly),147,21,122,,InterPro:IPR031424
A0A6P4EJB2,Uncharacterized protein LOC108041624,Drosophila rhopaloa (Fruit fly),159,28,131,,InterPro:IPR031424
A0A6P4EMC4,Uncharacterized protein LOC108041131,Drosophila rhopaloa (Fruit fly),148,24,125,,InterPro:IPR031424
A0A6P4EMD5,Uncharacterized protein LOC108041135,Drosophila rhopaloa (Fruit fly),147,24,124,,InterPro:IPR031424
A0A6P4EMY7,Uncharacterized protein LOC108044925,Drosophila rhopaloa (Fruit fly),155,24,120,,InterPro:IPR031424
A0A6P4EN26,UPAR/Ly6 domain-containing protein qvr,Drosophila rhopaloa (Fruit fly),155,36,124,,InterPro:IPR031424
A0A6P4F0T0,Protein quiver,Drosophila rhopaloa (Fruit fly),147,30,123,,InterPro:IPR031424
A0A6P4F2C5,UPAR/Ly6 domain-containing protein qvr,Drosophila rhopaloa (Fruit fly),158,39,127,,InterPro:IPR031424
A0A6P4F976,Uncharacterized protein LOC108050008,Drosophila rhopaloa (Fruit fly),150,25,121,,InterPro:IPR031424
A0A6P4FBC9,Uncharacterized protein LOC108048451,Drosophila rhopaloa (Fruit fly),154,22,125,,InterPro:IPR031424
A0A6P4FGH0,Uncharacterized protein LOC108048449,Drosophila rhopaloa (Fruit fly),151,24,123,,InterPro:IPR031424
A0A6P4FHI4,Uncharacterized protein LOC108051687,Drosophila rhopaloa (Fruit fly),147,22,119,,InterPro:IPR031424
A0A6P4FIU4,Protein sleepless,Drosophila rhopaloa (Fruit fly),186,20,164,,InterPro:IPR031424
A0A6P4FP83,Uncharacterized protein LOC108051616,Drosophila rhopaloa (Fruit fly),148,24,118,,InterPro:IPR031424
A0A6P4FRQ2,Uncharacterized protein LOC108053919,Drosophila rhopaloa (Fruit fly),158,23,135,,InterPro:IPR031424
A0A6P4HVC9,UPAR/Ly6 domain-containing protein qvr,Drosophila kikkawai (Fruit fly),156,37,125,,InterPro:IPR031424
A0A6P4HYM5,Uncharacterized protein LOC108074128,Drosophila kikkawai (Fruit fly),148,25,121,,InterPro:IPR031424
A0A6P4HZQ8,Uncharacterized protein LOC108073973,Drosophila kikkawai (Fruit fly),158,23,135,,InterPro:IPR031424
A0A6P4I0V6,Uncharacterized protein LOC108074785,Drosophila kikkawai (Fruit fly),151,21,122,,InterPro:IPR031424
A0A6P4I2S2,Uncharacterized protein LOC108074773,Drosophila kikkawai (Fruit fly),148,24,125,,InterPro:IPR031424
A0A6P4IBF0,UPAR/Ly6 domain-containing protein qvr,Drosophila kikkawai (Fruit fly),159,40,128,,InterPro:IPR031424
A0A6P4IFI8,Uncharacterized protein LOC108074783,Drosophila kikkawai (Fruit fly),157,28,131,,InterPro:IPR031424
A0A6P4IHJ1,Uncharacterized protein LOC108074614,Drosophila kikkawai (Fruit fly),154,22,125,,InterPro:IPR031424
A0A6P4IIS4,Uncharacterized protein LOC108074782,Drosophila kikkawai (Fruit fly),148,24,125,,InterPro:IPR031424
A0A6P4IIW4,Uncharacterized protein LOC108074805,Drosophila kikkawai (Fruit fly),152,27,125,,InterPro:IPR031424
A0A6P4IJ94,Protein sleepless,Drosophila kikkawai (Fruit fly),155,33,126,,InterPro:IPR031424
A0A6P4IMU1,Uncharacterized protein LOC108079803,Drosophila kikkawai (Fruit fly),155,24,120,,InterPro:IPR031424
A0A6P4IMU2,Uncharacterized protein LOC108075786,Drosophila kikkawai (Fruit fly),151,24,123,,InterPro:IPR031424
A0A6P4IN53,Uncharacterized protein LOC108075858,Drosophila kikkawai (Fruit fly),143,22,118,,InterPro:IPR031424
A0A6P4J1Y6,Uncharacterized protein LOC108079580,Drosophila kikkawai (Fruit fly),190,22,168,,InterPro:IPR031424
A0A6P4J2H8,Uncharacterized protein LOC108079646,Drosophila kikkawai (Fruit fly),149,22,119,,InterPro:IPR031424
A0A6P4J4U6,Uncharacterized protein LOC108079647,Drosophila kikkawai (Fruit fly),149,24,118,,InterPro:IPR031424
A0A6P4J5Q6,Protein sleepless,Drosophila kikkawai (Fruit fly),163,10,129,,InterPro:IPR031424
A0A6P6FGF2,U-scoloptoxin(05)-Sm1a isoform X2,Bombus impatiens (Bumblebee),193,78,166,,InterPro:IPR031424
A0A6P6Y1T2,Phenazine biosynthesis-like domain-containing protein,Dermatophagoides pteronyssinus (European house dust mite),454,56,153,,InterPro:IPR031424
A0A6P6Y3P2,Uncharacterized protein LOC113794206,Dermatophagoides pteronyssinus (European house dust mite),136,22,111,,InterPro:IPR031424
A0A6P6Y469,Uncharacterized protein LOC113793374,Dermatophagoides pteronyssinus (European house dust mite),296,160,272,,InterPro:IPR031424
A0A6P6Y8V9,Uncharacterized protein LOC113795781,Dermatophagoides pteronyssinus (European house dust mite),170,40,143,,InterPro:IPR031424
A0A6P6YBK2,UPAR/Ly6 domain-containing protein qvr,Dermatophagoides pteronyssinus (European house dust mite),251,61,145,,InterPro:IPR031424
A0A6P6YE24,Protein sleepless,Dermatophagoides pteronyssinus (European house dust mite),165,33,142,,InterPro:IPR031424
A0A6P6YI89,Uncharacterized protein LOC113798858,Dermatophagoides pteronyssinus (European house dust mite),162,33,136,,InterPro:IPR031424
A0A6P6YIU4,Uncharacterized protein LOC113798770,Dermatophagoides pteronyssinus (European house dust mite),163,32,130,,InterPro:IPR031424
A0A6P6YJ33,Uncharacterized protein LOC113798857,Dermatophagoides pteronyssinus (European house dust mite),175,29,147,,InterPro:IPR031424
A0A6P6YJ78,Uncharacterized protein LOC113799168,Dermatophagoides pteronyssinus (European house dust mite),184,60,153,,InterPro:IPR031424
A0A6P6YKP1,Uncharacterized protein LOC113799647,Dermatophagoides pteronyssinus (European house dust mite),159,32,125,,InterPro:IPR031424
A0A6P7F604,Protein sleepless,Diabrotica virgifera virgifera (western corn rootworm),139,23,114,,InterPro:IPR031424
A0A6P7FC06,Uncharacterized protein LOC114326720,Diabrotica virgifera virgifera (western corn rootworm),142,24,120,,InterPro:IPR031424
A0A6P7FCI2,Uncharacterized protein LOC114328897,Diabrotica virgifera virgifera (western corn rootworm),158,23,134,,InterPro:IPR031424
A0A6P7FCP1,Uncharacterized protein LOC114326909 isoform X2,Diabrotica virgifera virgifera (western corn rootworm),187,75,162,,InterPro:IPR031424
A0A6P7FF79,Protein sleepless,Diabrotica virgifera virgifera (western corn rootworm),166,26,143,,InterPro:IPR031424
A0A6P7FJV7,UPAR/Ly6 domain-containing protein qvr,Diabrotica virgifera virgifera (western corn rootworm),147,28,116,,InterPro:IPR031424
A0A6P7FN69,Protein sleepless,Diabrotica virgifera virgifera (western corn rootworm),142,21,117,,InterPro:IPR031424
A0A6P7FNC1,Protein sleepless,Diabrotica virgifera virgifera (western corn rootworm),162,24,109,,InterPro:IPR031424
A0A6P7FNP9,Uncharacterized protein LOC114331136,Diabrotica virgifera virgifera (western corn rootworm),132,20,106,,InterPro:IPR031424
A0A6P7FR34,Protein sleepless,Diabrotica virgifera virgifera (western corn rootworm),125,26,121,,InterPro:IPR031424
A0A6P7FTX0,UPAR/Ly6 domain-containing protein qvr,Diabrotica virgifera virgifera (western corn rootworm),161,42,130,,InterPro:IPR031424
A0A6P7FU46,Protein sleepless,Diabrotica virgifera virgifera (western corn rootworm),129,8,104,,InterPro:IPR031424
A0A6P7FUJ9,UPAR/Ly6 domain-containing protein qvr,Diabrotica virgifera virgifera (western corn rootworm),145,26,114,,InterPro:IPR031424
A0A6P7FV99,Uncharacterized protein LOC114331336,Diabrotica virgifera virgifera (western corn rootworm),148,27,124,,InterPro:IPR031424
A0A6P7FVF5,Uncharacterized protein LOC114333094,Diabrotica virgifera virgifera (western corn rootworm),120,27,113,,InterPro:IPR031424
A0A6P7G0W4,Uncharacterized protein LOC114336321,Diabrotica virgifera virgifera (western corn rootworm),148,25,122,,InterPro:IPR031424
A0A6P7G1N2,Protein sleepless,Diabrotica virgifera virgifera (western corn rootworm),167,32,144,,InterPro:IPR031424
A0A6P7G9F3,Uncharacterized protein LOC114337281 isoform X1,Diabrotica virgifera virgifera (western corn rootworm),165,22,137,,InterPro:IPR031424
A0A6P7GEB0,Protein sleepless,Diabrotica virgifera virgifera (western corn rootworm),172,23,142,,InterPro:IPR031424
A0A6P7GET7,Uncharacterized protein LOC114337278,Diabrotica virgifera virgifera (western corn rootworm),151,22,125,,InterPro:IPR031424
A0A6P7GEU1,Uncharacterized protein LOC114337281 isoform X2,Diabrotica virgifera virgifera (western corn rootworm),140,22,138,,InterPro:IPR031424
A0A6P7GGI8,Uncharacterized protein LOC114336851,Diabrotica virgifera virgifera (western corn rootworm),180,47,149,,InterPro:IPR031424
A0A6P7GI83,Uncharacterized protein LOC114337283,Diabrotica virgifera virgifera (western corn rootworm),153,26,125,,InterPro:IPR031424
A0A6P7GNZ0,Threonine-rich protein-like,Diabrotica virgifera virgifera (western corn rootworm),133,23,107,,InterPro:IPR031424
A0A6P7GWJ9,Uncharacterized protein LOC114341589,Diabrotica virgifera virgifera (western corn rootworm),135,23,109,,InterPro:IPR031424
A0A6P7GWK7,Uncharacterized protein LOC114347342,Diabrotica virgifera virgifera (western corn rootworm),173,38,134,,InterPro:IPR031424
A0A6P7H1Z8,Protein sleepless,Diabrotica virgifera virgifera (western corn rootworm),137,31,111,,InterPro:IPR031424
A0A6P7S8U9,Protein quiver,Octopus vulgaris (Common octopus),411,27,112,,InterPro:IPR031424
A0A6P7SDW8,UPAR/Ly6 domain-containing protein qvr,Octopus vulgaris (Common octopus),138,19,114,,InterPro:IPR031424
A0A6P7SDX9,Protein sleepless,Octopus vulgaris (Common octopus),139,24,114,,InterPro:IPR031424
A0A6P7SGQ8,UPAR/Ly6 domain-containing protein qvr,Octopus vulgaris (Common octopus),175,27,111,,InterPro:IPR031424
A0A6P7SJ61,UPAR/Ly6 domain-containing protein qvr,Octopus vulgaris (Common octopus),145,31,114,,InterPro:IPR031424
A0A6P7SM35,Protein sleepless,Octopus vulgaris (Common octopus),154,26,129,,InterPro:IPR031424
A0A6P7SN90,Protein quiver,Octopus vulgaris (Common octopus),142,26,117,,InterPro:IPR031424
A0A6P7SQU7,U-scoloptoxin(05)-Sm1a-like,Octopus vulgaris (Common octopus),131,7,106,,InterPro:IPR031424
A0A6P7SVW8,U-scoloptoxin(05)-Sm1a,Octopus vulgaris (Common octopus),152,26,109,,InterPro:IPR031424
A0A6P7T0D2,Protein sleepless,Octopus vulgaris (Common octopus),128,23,101,,InterPro:IPR031424
A0A6P7THD1,Protein sleepless,Octopus vulgaris (Common octopus),136,24,111,,InterPro:IPR031424
A0A6P7U135,Protein quiver,Octopus vulgaris (Common octopus),168,49,136,,InterPro:IPR031424
A0A6P7U1I7,Protein sleepless,Octopus vulgaris (Common octopus),123,24,115,,InterPro:IPR031424
A0A6P7U2E1,Protein sleepless,Octopus vulgaris (Common octopus),148,29,118,,InterPro:IPR031424
A0A6P8J7A7,Uncharacterized protein LOC117135216,Drosophila mauritiana (Fruit fly),146,23,121,,InterPro:IPR031424
A0A6P8JDZ8,UPAR/Ly6 domain-containing protein qvr,Drosophila mauritiana (Fruit fly),155,36,124,,InterPro:IPR031424
A0A6P8JED2,Uncharacterized protein LOC117137235,Drosophila mauritiana (Fruit fly),155,24,120,,InterPro:IPR031424
A0A6P8JNU6,Uncharacterized protein LOC117139685,Drosophila mauritiana (Fruit fly),158,23,135,,InterPro:IPR031424
A0A6P8JSY1,Protein sleepless,Drosophila mauritiana (Fruit fly),152,26,123,,InterPro:IPR031424
A0A6P8JT69,Uncharacterized protein LOC117140847,Drosophila mauritiana (Fruit fly),148,21,122,,InterPro:IPR031424
A0A6P8JV46,UPAR/Ly6 domain-containing protein qvr,Drosophila mauritiana (Fruit fly),158,39,127,,InterPro:IPR031424
A0A6P8K0F1,Protein sleepless,Drosophila mauritiana (Fruit fly),188,21,166,,InterPro:IPR031424
A0A6P8K805,Uncharacterized protein LOC117144139,Drosophila mauritiana (Fruit fly),154,22,125,,InterPro:IPR031424
A0A6P8K827,Uncharacterized protein LOC117144084,Drosophila mauritiana (Fruit fly),159,27,130,,InterPro:IPR031424
A0A6P8K8L5,Uncharacterized protein LOC117144219 isoform X1,Drosophila mauritiana (Fruit fly),181,57,151,,InterPro:IPR031424
A0A6P8K8M6,Uncharacterized protein LOC117144219 isoform X2,Drosophila mauritiana (Fruit fly),168,44,138,,InterPro:IPR031424
A0A6P8KAC3,Uncharacterized protein LOC117144219 isoform X3,Drosophila mauritiana (Fruit fly),148,24,118,,InterPro:IPR031424
A0A6P8KMG3,Uncharacterized protein LOC117144251,Drosophila mauritiana (Fruit fly),147,22,119,,InterPro:IPR031424
A0A6P8KW32,Uncharacterized protein LOC117150528,Drosophila mauritiana (Fruit fly),148,24,125,,InterPro:IPR031424
A0A6P8L016,U-scoloptoxin(05)-Er1a,Drosophila mauritiana (Fruit fly),149,32,125,,InterPro:IPR031424
A0A6P8L2B9,Protein quiver,Drosophila mauritiana (Fruit fly),151,25,121,,InterPro:IPR031424
A0A6P8LCR0,Uncharacterized protein LOC117150451,Drosophila mauritiana (Fruit fly),151,24,123,,InterPro:IPR031424
A0A6P8LEB6,Uncharacterized protein LOC117150726,Drosophila mauritiana (Fruit fly),143,22,118,,InterPro:IPR031424
A0A6P8LEB9,Uncharacterized protein LOC117152500,Bombus impatiens (Bumblebee),146,28,122,,InterPro:IPR031424
A0A6P8LGN3,Uncharacterized protein LOC117150661,Drosophila mauritiana (Fruit fly),147,24,124,,InterPro:IPR031424
A0A6P8LGX9,Uncharacterized protein LOC117205308,Bombus bifarius,145,23,117,,InterPro:IPR031424
A0A6P8LLV1,Uncharacterized protein LOC117205172 isoform X2,Bombus bifarius,142,55,140,,InterPro:IPR031424
A0A6P8LML4,Uncharacterized protein LOC117205311,Bombus bifarius,139,25,111,,InterPro:IPR031424
A0A6P8LRJ1,U-scoloptoxin(05)-Sm1a isoform X1,Bombus bifarius,146,26,117,,InterPro:IPR031424
A0A6P8LSA8,Uncharacterized protein LOC105680696,Bombus impatiens (Bumblebee),139,25,111,,InterPro:IPR031424
A0A6P8LUX9,Uncharacterized protein LOC117205172 isoform X1,Bombus bifarius,170,55,144,,InterPro:IPR031424
A0A6P8LV07,Uncharacterized protein LOC117206707,Bombus bifarius,146,28,122,,InterPro:IPR031424
A0A6P8M9N5,Uncharacterized protein LOC117211037,Bombus bifarius,160,22,133,,InterPro:IPR031424
A0A6P8MC25,Uncharacterized protein LOC117205171,Bombus bifarius,177,24,148,,InterPro:IPR031424
A0A6P8ME93,UPAR/Ly6 domain-containing protein qvr,Bombus bifarius,158,28,116,,InterPro:IPR031424
A0A6P8MGY5,Uncharacterized protein LOC117212381,Bombus bifarius,153,24,122,,InterPro:IPR031424
A0A6P8MMU7,U-scoloptoxin(05)-Sm1a isoform X2,Bombus bifarius,193,78,166,,InterPro:IPR031424
A0A6P8MNG7,AAA+ ATPase domain-containing protein,Bombus bifarius,535,24,127,,InterPro:IPR031424
A0A6P8MQH7,Uncharacterized protein LOC117214240,Bombus bifarius,153,26,125,,InterPro:IPR031424
A0A6P8MUF6,Uncharacterized protein LOC117208719,Bombus bifarius,167,27,122,,InterPro:IPR031424
A0A6P8MZV5,UPAR/Ly6 domain-containing protein qvr,Bombus bifarius,142,12,100,,InterPro:IPR031424
A0A6P8W7B1,Uncharacterized protein LOC117564733,Drosophila albomicans (Fruit fly),154,22,125,,InterPro:IPR031424
A0A6P8W8L8,Uncharacterized protein LOC117564982,Drosophila albomicans (Fruit fly),161,24,126,,InterPro:IPR031424
A0A6P8W8R0,Protein sleepless,Drosophila albomicans (Fruit fly),211,34,181,,InterPro:IPR031424
A0A6P8W8T1,Uncharacterized protein LOC117565161,Drosophila albomicans (Fruit fly),151,20,121,,InterPro:IPR031424
A0A6P8W8T4,Uncharacterized protein LOC117565165,Drosophila albomicans (Fruit fly),156,27,130,,InterPro:IPR031424
A0A6P8W8W8,Uncharacterized protein LOC117565086 isoform X3,Drosophila albomicans (Fruit fly),146,24,123,,InterPro:IPR031424
A0A6P8W9T7,Uncharacterized protein LOC117565363,Drosophila albomicans (Fruit fly),151,27,123,,InterPro:IPR031424
A0A6P8W9X7,Uncharacterized protein LOC117565493,Drosophila albomicans (Fruit fly),151,24,123,,InterPro:IPR031424
A0A6P8WA25,Uncharacterized protein LOC117565442,Drosophila albomicans (Fruit fly),148,24,125,,InterPro:IPR031424
A0A6P8WCH4,Uncharacterized protein LOC117566040,Drosophila albomicans (Fruit fly),148,22,119,,InterPro:IPR031424
A0A6P8WKZ8,Uncharacterized protein LOC117565086 isoform X2,Drosophila albomicans (Fruit fly),147,24,124,,InterPro:IPR031424
A0A6P8WM49,UPAR/Ly6 domain-containing protein qvr,Drosophila albomicans (Fruit fly),163,39,127,,InterPro:IPR031424
A0A6P8WPI0,Uncharacterized protein LOC117565088 isoform X1,Drosophila albomicans (Fruit fly),151,24,128,,InterPro:IPR031424
A0A6P8WR58,Uncharacterized protein LOC117566399,Drosophila albomicans (Fruit fly),157,29,125,,InterPro:IPR031424
A0A6P8XNH8,Uncharacterized protein LOC117565086 isoform X1,Drosophila albomicans (Fruit fly),147,24,124,,InterPro:IPR031424
A0A6P8XP29,Uncharacterized protein LOC117565162 isoform X1,Drosophila albomicans (Fruit fly),146,23,123,,InterPro:IPR031424
A0A6P8XQX1,Uncharacterized protein LOC117565494,Drosophila albomicans (Fruit fly),145,22,118,,InterPro:IPR031424
A0A6P8XTS9,Uncharacterized protein LOC117639058,Thrips palmi (Melon thrips),159,26,129,,InterPro:IPR031424
A0A6P8XVZ3,Uncharacterized protein LOC117566357,Drosophila albomicans (Fruit fly),153,24,120,,InterPro:IPR031424
A0A6P8Y917,Uncharacterized protein LOC117642264,Thrips palmi (Melon thrips),150,28,124,,InterPro:IPR031424
A0A6P8Y984,UPAR/Ly6 domain-containing protein qvr,Drosophila albomicans (Fruit fly),160,36,124,,InterPro:IPR031424
A0A6P8YHD9,Uncharacterized protein LOC117569497,Drosophila albomicans (Fruit fly),162,23,135,,InterPro:IPR031424
A0A6P8YKW8,Uncharacterized protein LOC117644909,Thrips palmi (Melon thrips),160,25,136,,InterPro:IPR031424
A0A6P8YP16,Uncharacterized protein LOC117642095,Thrips palmi (Melon thrips),179,31,146,,InterPro:IPR031424
A0A6P8YR84,U-scoloptoxin(05)-Sm1a-like,Thrips palmi (Melon thrips),146,24,121,,InterPro:IPR031424
A0A6P8YZG6,Protein sleepless,Thrips palmi (Melon thrips),171,31,141,,InterPro:IPR031424
A0A6P8Z4K6,Uncharacterized protein LOC117647415,Thrips palmi (Melon thrips),154,28,126,,InterPro:IPR031424
A0A6P8Z4W4,Uncharacterized protein LOC117645497,Thrips palmi (Melon thrips),177,24,152,,InterPro:IPR031424
A0A6P8ZFI0,Uncharacterized protein LOC117577389,Drosophila albomicans (Fruit fly),178,33,151,,InterPro:IPR031424
A0A6P9A791,Uncharacterized protein LOC117652398,Thrips palmi (Melon thrips),151,25,124,,InterPro:IPR031424
A0A6P9AC39,Uncharacterized protein LOC117653474,Thrips palmi (Melon thrips),147,23,121,,InterPro:IPR031424
A0A6P9ACW3,U-scoloptoxin(05)-Sm1a-like isoform X2,Thrips palmi (Melon thrips),146,27,118,,InterPro:IPR031424
A0A6P9ACY9,Uncharacterized protein LOC117654057,Thrips palmi (Melon thrips),154,23,123,,InterPro:IPR031424
A0A6P9ADN9,Uncharacterized protein LOC117654211,Thrips palmi (Melon thrips),144,25,119,,InterPro:IPR031424
A0A6P9AF04,U-scoloptoxin(05)-Sm1a-like isoform X1,Thrips palmi (Melon thrips),150,34,122,,InterPro:IPR031424
A0A6P9AFF6,Uncharacterized protein LOC117654058,Thrips palmi (Melon thrips),148,29,121,,InterPro:IPR031424
A0A6P9AFQ2,UPAR/Ly6 domain-containing protein qvr,Thrips palmi (Melon thrips),163,46,134,,InterPro:IPR031424
A0A6P9AFQ6,UPAR/Ly6 domain-containing protein qvr,Thrips palmi (Melon thrips),144,27,115,,InterPro:IPR031424
A0A6P9ANE9,UPAR/Ly6 domain-containing protein qvr,Thrips palmi (Melon thrips),148,31,119,,InterPro:IPR031424
A0A6V7GX08,Uncharacterized protein,Heterotrigona itama,143,3,98,,InterPro:IPR031424
A0A6V7GZG2,UPAR/Ly6 domain-containing protein qvr,Heterotrigona itama,133,3,91,,InterPro:IPR031424
A0A6V7GZJ9,Uncharacterized protein,Heterotrigona itama,85,1,65,,InterPro:IPR031424
A0A6V7H1E2,Uncharacterized protein,Heterotrigona itama,137,3,114,,InterPro:IPR031424
A0A6V7H2Q0,Uncharacterized protein,Heterotrigona itama,205,53,176,,InterPro:IPR031424
A0A6V7H7N1,Uncharacterized protein,Heterotrigona itama,195,81,169,,InterPro:IPR031424
A0A6V7HBR2,Uncharacterized protein,Heterotrigona itama,126,4,98,,InterPro:IPR031424
A0A6V7HHX1,Uncharacterized protein,Heterotrigona itama,130,4,104,,InterPro:IPR031424
A0A6V7HL22,Uncharacterized protein,Heterotrigona itama,124,3,102,,InterPro:IPR031424
A0A6V7HMD7,Uncharacterized protein,Bracon brevicornis,53,3,53,,InterPro:IPR031424
A0A6V7JC59,Protein sleepless,Bracon brevicornis,56,4,49,,InterPro:IPR031424
A0A6V7THX1,Uncharacterized protein,Meloidogyne enterolobii,98,3,72,,InterPro:IPR031424
A0A6V7UCS8,Uncharacterized protein,Meloidogyne enterolobii,164,37,138,,InterPro:IPR031424
A0A6V7UDB4,Uncharacterized protein,Meloidogyne enterolobii,164,37,138,,InterPro:IPR031424
A0A6V7US07,Uncharacterized protein,Meloidogyne enterolobii,164,37,112,,InterPro:IPR031424
A0A6V7V0I5,Uncharacterized protein,Meloidogyne enterolobii,98,4,72,,InterPro:IPR031424
A0A6V7WB41,Uncharacterized protein,Meloidogyne enterolobii,164,37,138,,InterPro:IPR031424
A0A6V7WM51,Uncharacterized protein,Meloidogyne enterolobii,133,20,107,,InterPro:IPR031424
A0A6V7X255,Uncharacterized protein,Meloidogyne enterolobii,134,20,107,,InterPro:IPR031424
A0A6V7XSH9,Uncharacterized protein,Meloidogyne enterolobii,98,4,72,,InterPro:IPR031424
A0A7E4V2E6,UPAR/Ly6 domain-containing protein qvr,Panagrellus redivivus (Microworm),161,23,136,,InterPro:IPR031424
A0A7E4V496,Protein sleepless,Panagrellus redivivus (Microworm),140,24,113,,InterPro:IPR031424
A0A7E4V760,Protein quiver,Panagrellus redivivus (Microworm),299,156,272,,InterPro:IPR031424
A0A7E4V9T7,Protein sleepless,Panagrellus redivivus (Microworm),217,52,193,,InterPro:IPR031424
A0A7E4VSQ9,Protein sleepless,Panagrellus redivivus (Microworm),190,66,159,,InterPro:IPR031424
A0A7E5V911,Uncharacterized protein LOC113491809,Trichoplusia ni (Cabbage looper),149,20,123,,InterPro:IPR031424
A0A7E5V921,Uncharacterized protein LOC113491815,Trichoplusia ni (Cabbage looper),148,23,126,,InterPro:IPR031424
