protein_id,protein_name,organism,sequence_length,domain_start,domain_end,domain_score,signature_name
A8N285,Long neurotoxin LNTX-2 homolog,Ophiophagus hannah (King cobra),93,23,85,,InterPro:IPR003571
A8N286,Haditoxin,Ophiophagus hannah (King cobra),86,22,85,,InterPro:IPR003571
A8S6A4,Short neurotoxin 1,Austrelaps superbus (Lowland copperhead snake),81,22,80,,InterPro:IPR003571
A8S6A8,Long neurotoxin 1,Austrelaps superbus (Lowland copperhead snake),90,22,85,,InterPro:IPR003571
A8S6B0,Alpha-elapitoxin-As2a,Austrelaps superbus (Lowland copperhead snake),92,22,84,,InterPro:IPR003571
B0FXL8,Siamenotoxin I,Naja siamensis,83,22,82,,InterPro:IPR003571
B2BRQ5,Alpha-elapitoxin-Al2b,Austrelaps labialis (Pygmy copperhead),96,22,84,,InterPro:IPR003571
B2BRQ6,Alpha-elapitoxin-Al2a,Austrelaps labialis (Pygmy copperhead),107,22,84,,InterPro:IPR003571
B2BRQ7,Putative long neurotoxin,Austrelaps labialis (Pygmy copperhead),89,30,81,,InterPro:IPR003571
B2BRQ8,Putative long neurotoxin,Austrelaps labialis (Pygmy copperhead),88,22,85,,InterPro:IPR003571
B2BRQ9,Putative long neurotoxin,Austrelaps labialis (Pygmy copperhead),90,22,85,,InterPro:IPR003571
B2BRR0,Putative long neurotoxin,Austrelaps labialis (Pygmy copperhead),88,22,85,,InterPro:IPR003571
B2BRR1,Putative long neurotoxin,Austrelaps labialis (Pygmy copperhead),88,22,85,,InterPro:IPR003571
B2BRR2,Putative long neurotoxin,Austrelaps labialis (Pygmy copperhead),88,22,85,,InterPro:IPR003571
B2BRR3,Putative long neurotoxin,Austrelaps labialis (Pygmy copperhead),88,22,84,,InterPro:IPR003571
B2BRR4,Putative long neurotoxin,Austrelaps labialis (Pygmy copperhead),88,22,85,,InterPro:IPR003571
B2BRR5,Putative long neurotoxin,Austrelaps labialis (Pygmy copperhead),88,22,85,,InterPro:IPR003571
B2BRR6,Putative long neurotoxin,Austrelaps labialis (Pygmy copperhead),88,22,85,,InterPro:IPR003571
B2BRR7,Putative long neurotoxin,Austrelaps labialis (Pygmy copperhead),88,22,85,,InterPro:IPR003571
B2BRR8,Putative long neurotoxin,Austrelaps labialis (Pygmy copperhead),88,22,85,,InterPro:IPR003571
B2BRS1,Putative long neurotoxin,Austrelaps labialis (Pygmy copperhead),93,22,85,,InterPro:IPR003571
B2BRS2,Putative short neurotoxin,Austrelaps labialis (Pygmy copperhead),81,22,80,,InterPro:IPR003571
B2BRS3,Putative short neurotoxin,Austrelaps labialis (Pygmy copperhead),81,22,80,,InterPro:IPR003571
B3EWH9,Three-finger hemachatoxin,Hemachatus haemachatus (Rinkhals),61,1,61,,InterPro:IPR003571
B4Y143,Three finger toxin 2,Sistrurus catenatus edwardsii (Desert massasauga),85,22,84,,InterPro:IPR003571
B4Y144,Three finger toxin 4,Sistrurus catenatus edwardsii (Desert massasauga),86,22,84,,InterPro:IPR003571
B4Y145,Three finger toxin 5,Sistrurus catenatus edwardsii (Desert massasauga),86,22,84,,InterPro:IPR003571
B5G6F6,SNTX-1,Oxyuranus microlepidotus (Inland taipan),83,22,82,,InterPro:IPR003571
B6V825,Short chain neurotoxin 2,Hydrophis cyanocinctus (Asian annulated sea snake),68,9,67,,InterPro:IPR003571
B6V826,Short chain neurotoxin 2,Deinagkistrodon acutus (Hundred-pace snake),68,9,67,,InterPro:IPR003571
C0HJB0,Mambalgin-3,Dendroaspis angusticeps (Eastern green mamba),57,1,56,,InterPro:IPR003571
C0HJD3,Fulgimotoxin,Oxybelis fulgidus (Green vine snake),74,13,73,,InterPro:IPR003571
C0HJD7,Alpha-elapitoxin-Dpp2d,Dendroaspis polylepis polylepis (Black mamba),72,2,64,,InterPro:IPR003571
C0HJR1,Micrurotoxin 1,Micrurus mipartitus (Red-tailed coral snake),64,1,64,,InterPro:IPR003571
C0HJR2,Micrurotoxin 2,Micrurus mipartitus (Red-tailed coral snake),64,1,64,,InterPro:IPR003571
C0HJT5,Ringhalexin,Hemachatus haemachatus (Rinkhals),65,1,64,,InterPro:IPR003571
C0HK04,Clarkitoxin-1,Micrurus clarki (Clark's coral snake),66,1,65,,InterPro:IPR003571
C0HLK3,Three-finger toxin Tschuditoxin-I,Micrurus tschudii (Desert coral snake),57,1,57,,InterPro:IPR003571
C0HLK5,Clarkitoxin-I-Mdum,Micrurus dumerilii (Coral snake),66,1,65,,InterPro:IPR003571
C0HM08,Alpha-elapitoxin-Nn2a,Naja naja (Indian cobra),62,1,61,,InterPro:IPR003571
C0HM09,Alpha-elapitoxin-Nn3a,Naja naja (Indian cobra),71,3,63,,InterPro:IPR003571
C1IC47,Three-finger toxin W-III,Walterinnesia aegyptia (Desert black snake),83,24,82,,InterPro:IPR003571
C1IC48,Three-finger toxin W-IV,Walterinnesia aegyptia (Desert black snake),83,22,82,,InterPro:IPR003571
C1IC49,Three-finger toxin W-V,Walterinnesia aegyptia (Desert black snake),86,22,85,,InterPro:IPR003571
C5ILC5,Alpha-elapitoxin-Oh2a,Ophiophagus hannah (King cobra),93,22,86,,InterPro:IPR003571
C6JUP0,3FTx,Micrurus corallinus (Brazilian coral snake),82,22,81,,InterPro:IPR003571
C6JUP2,Three-finger toxin 3FTx-2,Micrurus corallinus (Brazilian coral snake),88,25,87,,InterPro:IPR003571
C6JUP3,Three-finger toxin MicTx3,Micrurus corallinus (Brazilian coral snake),82,22,81,,InterPro:IPR003571
C6JUP4,3FTx,Micrurus corallinus (Brazilian coral snake),79,33,78,,InterPro:IPR003571
C6JUP5,3FTx,Micrurus corallinus (Brazilian coral snake),79,27,78,,InterPro:IPR003571
D2N116,Alpha-delta-bungarotoxin-4,Bungarus caeruleus (Indian krait),76,3,68,,InterPro:IPR003571
D2N117,Alpha-bungarotoxin (A5),Bungarus candidus (Malayan krait),76,10,68,,InterPro:IPR003571
D2N118,Alpha-bungarotoxin (A31),Bungarus candidus (Malayan krait),76,10,68,,InterPro:IPR003571
D2N120,Alpha-bungarotoxin (T7/A8),Bungarus candidus (Malayan krait),76,3,68,,InterPro:IPR003571
D2N121,Alpha-bungarotoxin (A31),Bungarus multicinctus (Many-banded krait),76,10,68,,InterPro:IPR003571
D2N122,Alpha-bungarotoxin (L32),Bungarus multicinctus (Many-banded krait),76,10,68,,InterPro:IPR003571
D5J9N8,Short-chain three finger toxin isoform 1,Bungarus flaviceps,86,24,85,,InterPro:IPR003571
D5J9N9,Short-chain three finger toxin isoform 2,Bungarus flaviceps,86,24,85,,InterPro:IPR003571
D5J9P0,Short-chain three finger toxin isoform 3,Bungarus flaviceps,86,24,85,,InterPro:IPR003571
D5J9P1,Short-chain three finger toxin isoform 4,Bungarus flaviceps,85,22,84,,InterPro:IPR003571
D5J9P2,Short-chain three finger toxin isoform 5,Bungarus flaviceps,85,22,84,,InterPro:IPR003571
D5J9P3,Short-chain three finger toxin isoform 6,Bungarus flaviceps,86,24,85,,InterPro:IPR003571
D5J9P4,Short-chain three finger toxin isoform 7,Bungarus flaviceps,86,22,85,,InterPro:IPR003571
D5J9P5,Non-conventional three finger toxin isoform 1,Bungarus flaviceps,88,22,87,,InterPro:IPR003571
D5J9P6,Non-conventional three finger toxin isoform 2,Bungarus flaviceps,88,22,87,,InterPro:IPR003571
D5J9P8,Non-conventional three finger toxin isoform 4,Bungarus flaviceps,88,22,87,,InterPro:IPR003571
D5J9P9,Non-conventional three finger toxin isoform 5,Bungarus flaviceps,86,22,85,,InterPro:IPR003571
D5J9Q0,Non-conventional three finger toxin isoform 6,Bungarus flaviceps,86,22,85,,InterPro:IPR003571
D5J9Q1,Non-conventional three finger toxin isoform 7,Bungarus flaviceps,86,22,85,,InterPro:IPR003571
D5J9Q2,Kappa-toxin,Bungarus flaviceps,63,3,62,,InterPro:IPR003571
D5J9Q3,Muscarinic toxin-like protein,Bungarus flaviceps,103,22,97,,InterPro:IPR003571
E2ITZ2,Three-finger toxin,Naja atra (Chinese cobra),86,22,85,,InterPro:IPR003571
E2ITZ3,Alpha-elapitoxin-Na1a,Naja atra (Chinese cobra),83,22,82,,InterPro:IPR003571
E2ITZ4,Three-finger toxin,Naja atra (Chinese cobra),82,22,81,,InterPro:IPR003571
E2ITZ6,Three-finger toxin,Naja atra (Chinese cobra),86,22,85,,InterPro:IPR003571
E2ITZ7,Three-finger toxin,Naja atra (Chinese cobra),81,22,81,,InterPro:IPR003571
E2ITZ9,Three-finger toxin,Naja atra (Chinese cobra),63,3,62,,InterPro:IPR003571
E2IU01,Three-finger toxin,Naja atra (Chinese cobra),57,7,51,,InterPro:IPR003571
E2IU02,Three-finger toxin,Naja atra (Chinese cobra),67,3,66,,InterPro:IPR003571
E2IU04,Three-finger toxin,Naja atra (Chinese cobra),62,3,62,,InterPro:IPR003571
E2IU05,Three-finger toxin,Naja atra (Chinese cobra),62,3,62,,InterPro:IPR003571
E2IU12,Three-finger toxin,Bungarus multicinctus (Many-banded krait),30,4,29,,InterPro:IPR003571
E2IU14,Three-finger toxin,Bungarus multicinctus (Many-banded krait),30,1,29,,InterPro:IPR003571
E2IU15,Three-finger toxin,Bungarus multicinctus (Many-banded krait),88,49,88,,InterPro:IPR003571
F5CPD1,Putative three finger toxin,Micrurus altirostris (Uruguayan coral snake),82,23,81,,InterPro:IPR003571
F5CPD2,Putative three finger toxin,Micrurus altirostris (Uruguayan coral snake),83,22,82,,InterPro:IPR003571
F5CPD3,Three-finger toxin MALT0044C,Micrurus altirostris (Uruguayan coral snake),85,22,84,,InterPro:IPR003571
F5CPD4,Putative three finger toxin,Micrurus altirostris (Uruguayan coral snake),84,24,83,,InterPro:IPR003571
F5CPD5,Three-finger toxin MALT0051C,Micrurus altirostris (Uruguayan coral snake),81,22,80,,InterPro:IPR003571
F5CPD6,Three-finger toxin MALT0052C,Micrurus altirostris (Uruguayan coral snake),83,22,82,,InterPro:IPR003571
F5CPD7,Three finger toxin MALT0054C,Micrurus altirostris (Uruguayan coral snake),83,22,82,,InterPro:IPR003571
F5CPD8,Three-finger toxin MALT0057C,Micrurus altirostris (Uruguayan coral snake),81,22,80,,InterPro:IPR003571
F5CPD9,Three-finger toxin MALT0058C,Micrurus altirostris (Uruguayan coral snake),83,22,82,,InterPro:IPR003571
F5CPE1,Putative three finger toxin,Micrurus altirostris (Uruguayan coral snake),83,22,82,,InterPro:IPR003571
F5CPE4,Three-finger toxin MALT0066C,Micrurus altirostris (Uruguayan coral snake),83,22,82,,InterPro:IPR003571
F5CPE5,Putative three finger toxin,Micrurus altirostris (Uruguayan coral snake),86,23,85,,InterPro:IPR003571
F5CPE7,Putative three finger toxin,Micrurus altirostris (Uruguayan coral snake),81,22,80,,InterPro:IPR003571
F8J2B3,Long neurotoxin 13,Drysdalia coronoides (White-lipped snake),108,22,85,,InterPro:IPR003571
F8J2D6,Putative long chain neurotoxin 173,Drysdalia coronoides (White-lipped snake),108,22,85,,InterPro:IPR003571
F8J2D7,Long neurotoxin 43,Drysdalia coronoides (White-lipped snake),108,22,85,,InterPro:IPR003571
F8J2D8,Putative long chain neurotoxin 620,Drysdalia coronoides (White-lipped snake),92,22,84,,InterPro:IPR003571
F8J2D9,Putative long chain neurotoxin 346,Drysdalia coronoides (White-lipped snake),108,22,85,,InterPro:IPR003571
F8J2E0,Putative long chain neurotoxin 67,Drysdalia coronoides (White-lipped snake),92,22,84,,InterPro:IPR003571
F8J2E1,Long neurotoxin 73,Drysdalia coronoides (White-lipped snake),92,22,84,,InterPro:IPR003571
F8J2E2,Long neurotoxin 77,Drysdalia coronoides (White-lipped snake),92,22,84,,InterPro:IPR003571
F8J2E3,Putative long chain neurotoxin 291,Drysdalia coronoides (White-lipped snake),88,22,85,,InterPro:IPR003571
F8J2E5,Long neurotoxin 469,Drysdalia coronoides (White-lipped snake),92,22,84,,InterPro:IPR003571
F8J2E6,Long neurotoxin 31,Drysdalia coronoides (White-lipped snake),88,22,85,,InterPro:IPR003571
F8J2E7,Putative long chain neurotoxin 29b,Drysdalia coronoides (White-lipped snake),92,22,84,,InterPro:IPR003571
F8J2E8,Putative long chain neurotoxin 472,Drysdalia coronoides (White-lipped snake),88,22,85,,InterPro:IPR003571
F8J2E9,Putative long chain neurotoxin 146R,Drysdalia coronoides (White-lipped snake),108,22,85,,InterPro:IPR003571
F8J2F0,Putative long chain neurotoxin 98R,Drysdalia coronoides (White-lipped snake),92,22,84,,InterPro:IPR003571
F8J2F1,Putative long chain neurotoxin 178R,Drysdalia coronoides (White-lipped snake),88,22,85,,InterPro:IPR003571
F8J2F2,Long neurotoxin 20,Drysdalia coronoides (White-lipped snake),88,22,85,,InterPro:IPR003571
F8J2G2,Putative short chain neurotoxin 45,Drysdalia coronoides (White-lipped snake),81,22,80,,InterPro:IPR003571
F8J2G3,Short neurotoxin 2,Drysdalia coronoides (White-lipped snake),81,22,80,,InterPro:IPR003571
F8J2G4,Putative short chain neurotoxin 360,Drysdalia coronoides (White-lipped snake),81,22,80,,InterPro:IPR003571
F8J2G5,Short neurotoxin 342,Drysdalia coronoides (White-lipped snake),78,22,77,,InterPro:IPR003571
F8J2G6,Putative short chain neurotoxin 434,Drysdalia coronoides (White-lipped snake),78,22,77,,InterPro:IPR003571
F8J2G7,Putative short chain neurotoxin 597,Drysdalia coronoides (White-lipped snake),86,22,75,,InterPro:IPR003571
F8J2G8,Putative short chain neurotoxin 37R,Drysdalia coronoides (White-lipped snake),81,22,80,,InterPro:IPR003571
F8J2G9,Putative short chain neurotoxin 101R,Drysdalia coronoides (White-lipped snake),88,22,80,,InterPro:IPR003571
F8J2H0,Putative short chain neurotoxin 110R,Drysdalia coronoides (White-lipped snake),81,22,80,,InterPro:IPR003571
F8J2H1,Putative short chain neurotoxin 61R,Drysdalia coronoides (White-lipped snake),81,22,80,,InterPro:IPR003571
F8J2H2,Putative short chain neurotoxin 149R,Drysdalia coronoides (White-lipped snake),81,22,80,,InterPro:IPR003571
F8QZ63,Putative neurotoxin 513V5,Drysdalia coronoides (White-lipped snake),78,25,78,,InterPro:IPR003571
F8QZ65,Putative neurotoxin 513V11,Drysdalia coronoides (White-lipped snake),78,25,78,,InterPro:IPR003571
H8PG58,Short-chain neurotoxin isoform 1,Suta nigriceps (Mallee black-backed snake),81,22,80,,InterPro:IPR003571
H8PG59,Short-chain neurotoxin isoform 2,Suta nigriceps (Mallee black-backed snake),81,22,80,,InterPro:IPR003571
H8PG60,Short-chain neurotoxin isoform 3,Suta nigriceps (Mallee black-backed snake),81,22,80,,InterPro:IPR003571
H8PG61,Short-chain neurotoxin isoform 4,Suta nigriceps (Mallee black-backed snake),81,22,80,,InterPro:IPR003571
H8PG62,Short-chain neurotoxin isoform 5,Suta nigriceps (Mallee black-backed snake),81,22,79,,InterPro:IPR003571
H8PG63,Short-chain neurotoxin isoform 6,Suta nigriceps (Mallee black-backed snake),81,23,80,,InterPro:IPR003571
H8PG64,Short-chain neurotoxin isoform 7,Suta nigriceps (Mallee black-backed snake),81,22,80,,InterPro:IPR003571
H8PG65,Short-chain neurotoxin isoform 8,Suta nigriceps (Mallee black-backed snake),81,23,80,,InterPro:IPR003571
H8PG66,Short-chain neurotoxin isoform 9,Suta nigriceps (Mallee black-backed snake),76,22,76,,InterPro:IPR003571
H8PG67,Long-chain neurotoxin isoform 1,Suta nigriceps (Mallee black-backed snake),104,22,85,,InterPro:IPR003571
H8PG68,Long-chain neurotoxin isoform 2,Suta nigriceps (Mallee black-backed snake),103,22,84,,InterPro:IPR003571
K9MCH1,Three-finger toxin A1,Micrurus laticollaris (Balsas coral snake),81,22,80,,InterPro:IPR003571
K9MCX0,Three-finger toxin A2,Micrurus laticollaris (Balsas coral snake),79,32,78,,InterPro:IPR003571
M9SZR1,3FTx-Cyl-1,Cylindrophis ruffus (Red-tailed pipe snake),82,22,81,,InterPro:IPR003571
M9T2J4,3FTx-Aze-1,Azemiops feae (Fea's viper),88,22,87,,InterPro:IPR003571
O12961,Kappa-4-bungarotoxin,Bungarus multicinctus (Many-banded krait),87,22,86,,InterPro:IPR003571
O12962,Kappa-5-bungarotoxin,Bungarus multicinctus (Many-banded krait),87,23,86,,InterPro:IPR003571
O12963,Long neurotoxin homolog TA-bm16,Bungarus multicinctus (Many-banded krait),89,24,88,,InterPro:IPR003571
O42255,Weak neurotoxin 5,Naja sputatrix (Malayan spitting cobra),86,22,85,,InterPro:IPR003571
O42256,Weak neurotoxin 6,Naja sputatrix (Malayan spitting cobra),86,22,85,,InterPro:IPR003571
O42257,Long neurotoxin 7,Naja sputatrix (Malayan spitting cobra),90,24,84,,InterPro:IPR003571
O57326,Alpha-neurotoxin NTX-3,Naja sputatrix (Malayan spitting cobra),83,22,82,,InterPro:IPR003571
O57327,Alpha-neurotoxin NTX-4,Naja sputatrix (Malayan spitting cobra),83,22,82,,InterPro:IPR003571
O73856,Cytotoxin 4b,Naja sputatrix (Malayan spitting cobra),81,22,81,,InterPro:IPR003571
O73857,Cytotoxin 5a,Naja sputatrix (Malayan spitting cobra),81,22,81,,InterPro:IPR003571
O73858,Cytotoxin 6,Naja sputatrix (Malayan spitting cobra),62,3,62,,InterPro:IPR003571
O73859,Cytotoxin 7,Naja sputatrix (Malayan spitting cobra),62,3,62,,InterPro:IPR003571
O93422,Long neurotoxin homolog,Naja atra (Chinese cobra),86,22,85,,InterPro:IPR003571
O93443,Naja naja atra deletetion of cardiotoxin 5,Naja atra (Chinese cobra),48,21,48,,InterPro:IPR003571
O93471,Cytotoxin 1,Naja sputatrix (Malayan spitting cobra),81,22,81,,InterPro:IPR003571
O93472,Cytotoxin 2c,Naja sputatrix (Malayan spitting cobra),81,22,81,,InterPro:IPR003571
O93473,Cytotoxin 4a,Naja sputatrix (Malayan spitting cobra),81,22,81,,InterPro:IPR003571
P01379,Alpha-elapitoxin-Ls2a,Laticauda semifasciata (Black-banded sea krait),87,22,84,,InterPro:IPR003571
P01380,Alpha-elapitoxin-Ast2a,Hydrophis stokesii (Stokes's sea snake),70,10,63,,InterPro:IPR003571
P01381,Alpha-elapitoxin-Ast2b,Hydrophis stokesii (Stokes's sea snake),72,10,63,,InterPro:IPR003571
P01382,Alpha-elapitoxin-Nno2a,Naja oxiana (Central Asian cobra),73,1,65,,InterPro:IPR003571
P01383,Long neurotoxin 1,Naja melanoleuca (Forest cobra),71,3,64,,InterPro:IPR003571
P01384,Alpha-elapitoxin-Nss2a,Notechis scutatus scutatus (Mainland tiger snake),94,22,84,,InterPro:IPR003571
P01385,Alpha-elapitoxin-Aa2b,Acanthophis antarcticus (Common death adder),73,10,63,,InterPro:IPR003571
P01386,Long neurotoxin 2,Ophiophagus hannah (King cobra),73,2,64,,InterPro:IPR003571
P01387,Long neurotoxin 1,Ophiophagus hannah (King cobra),73,2,64,,InterPro:IPR003571
P01388,Long neurotoxin 2,Naja melanoleuca (Forest cobra),71,3,63,,InterPro:IPR003571
P01389,Long neurotoxin 1,Naja anchietae (Anchieta's cobra),72,3,64,,InterPro:IPR003571
P01390,Long neurotoxin 1,Naja nivea (Cape cobra),71,3,63,,InterPro:IPR003571
P01391,Alpha-cobratoxin,Naja kaouthia (Monocled cobra),71,3,63,,InterPro:IPR003571
P01393,Alpha-elapitoxin-Djk2a,Dendroaspis jamesoni kaimosae (Eastern Jameson's mamba),72,1,64,,InterPro:IPR003571
P01394,Alpha-elapitoxin-Dv2b,Dendroaspis viridis (Western green mamba),72,1,63,,InterPro:IPR003571
P01395,Alpha-elapitoxin-Dv2a,Dendroaspis viridis (Western green mamba),73,1,64,,InterPro:IPR003571
P01396,Alpha-elapitoxin-Dpp2a,Dendroaspis polylepis polylepis (Black mamba),72,2,63,,InterPro:IPR003571
P01397,Alpha-elapitoxin-Dpp2c,Dendroaspis polylepis polylepis (Black mamba),72,1,64,,InterPro:IPR003571
P01398,Kappa-bungarotoxin,Bungarus multicinctus (Many-banded krait),87,22,86,,InterPro:IPR003571
P01399,Weak toxin CM-13b,Naja annulifera (Banded Egyptian cobra),65,1,64,,InterPro:IPR003571
P01400,Weak toxin S4C11,Naja melanoleuca (Forest cobra),65,1,64,,InterPro:IPR003571
P01401,Weak toxin CM-11,Naja haje haje (Egyptian cobra),65,1,64,,InterPro:IPR003571
P01402,Weak toxin CM-1b,Hemachatus haemachatus (Rinkhals),57,1,56,,InterPro:IPR003571
P01404,Toxin F-VIII,Dendroaspis angusticeps (Eastern green mamba),81,22,80,,InterPro:IPR003571
P01405,Toxin 4.9.6,Dendroaspis viridis (Western green mamba),60,1,59,,InterPro:IPR003571
P01406,Toxin S5C4,Dendroaspis jamesoni kaimosae (Eastern Jameson's mamba),60,1,59,,InterPro:IPR003571
P01407,Synergistic-type venom protein S2C4,Dendroaspis jamesoni kaimosae (Eastern Jameson's mamba),62,1,62,,InterPro:IPR003571
P01408,"Synergistic-type venom protein C9S3, chain 1",Dendroaspis angusticeps (Eastern green mamba),63,1,62,,InterPro:IPR003571
P01409,"Synergistic-type venom protein C9S3, chain 2",Dendroaspis angusticeps (Eastern green mamba),63,1,62,,InterPro:IPR003571
P01410,"Synergistic-type venom protein C8S2, chain 1",Dendroaspis angusticeps (Eastern green mamba),62,1,62,,InterPro:IPR003571
P01411,"Synergistic-type venom protein C8S2, chain 2",Dendroaspis angusticeps (Eastern green mamba),62,1,62,,InterPro:IPR003571
P01412,Weak toxin DE-1,Ophiophagus hannah (King cobra),83,22,82,,InterPro:IPR003571
P01414,Toxin FS-2,Dendroaspis polylepis polylepis (Black mamba),60,1,59,,InterPro:IPR003571
P01415,Weak toxin CM-2,Naja haje haje (Egyptian cobra),61,1,60,,InterPro:IPR003571
P01416,Short neurotoxin 1,Dendroaspis polylepis polylepis (Black mamba),60,1,59,,InterPro:IPR003571
P01417,Short neurotoxin 1,Dendroaspis jamesoni kaimosae (Eastern Jameson's mamba),60,1,59,,InterPro:IPR003571
P01418,Short neurotoxin 1,Dendroaspis viridis (Western green mamba),60,1,59,,InterPro:IPR003571
P01419,Toxin S5C10,Dendroaspis jamesoni kaimosae (Eastern Jameson's mamba),58,1,57,,InterPro:IPR003571
P01420,Short neurotoxin 3,Naja annulifera (Banded Egyptian cobra),61,1,60,,InterPro:IPR003571
P01421,Short neurotoxin 4,Naja annulifera (Banded Egyptian cobra),61,1,60,,InterPro:IPR003571
P01422,Short neurotoxin 2,Naja annulifera (Banded Egyptian cobra),61,1,60,,InterPro:IPR003571
P01423,Short neurotoxin 2,Naja nivea (Cape cobra),61,1,60,,InterPro:IPR003571
P01424,Short neurotoxin 1,Naja melanoleuca (Forest cobra),61,1,60,,InterPro:IPR003571
P01425,Short neurotoxin 1,Hemachatus haemachatus (Rinkhals),61,1,60,,InterPro:IPR003571
P01426,Short neurotoxin 1,Naja pallida (Red spitting cobra),61,1,60,,InterPro:IPR003571
P01427,Short neurotoxin 1,Naja oxiana (Central Asian cobra),61,1,60,,InterPro:IPR003571
P01431,Short neurotoxin 1,Naja mossambica (Mozambique spitting cobra),62,1,61,,InterPro:IPR003571
P01432,Short neurotoxin 3,Naja mossambica (Mozambique spitting cobra),62,1,61,,InterPro:IPR003571
P01433,Short neurotoxin 2,Hemachatus haemachatus (Rinkhals),61,1,60,,InterPro:IPR003571
P01434,Short neurotoxin 1,Acanthophis antarcticus (Common death adder),62,3,61,,InterPro:IPR003571
P01437,Short neurotoxin 1,Hydrophis lapemoides (Persian gulf sea snake),60,1,59,,InterPro:IPR003571
P01440,Cytotoxin 2,Naja naja (Indian cobra),60,1,60,,InterPro:IPR003571
P01441,Cytotoxin 2,Naja oxiana (Central Asian cobra),60,1,60,,InterPro:IPR003571
P01442,Cytotoxin 2,Naja atra (Chinese cobra),81,22,81,,InterPro:IPR003571
P01443,Cytotoxin 4,Naja atra (Chinese cobra),81,23,81,,InterPro:IPR003571
P01445,Cytotoxin 2,Naja kaouthia (Monocled cobra),60,1,60,,InterPro:IPR003571
P01446,Cytotoxin 3,Naja kaouthia (Monocled cobra),60,1,60,,InterPro:IPR003571
P01447,Cytotoxin 1,Naja naja (Indian cobra),60,1,60,,InterPro:IPR003571
P01448,Cytotoxin 1,Naja melanoleuca (Forest cobra),60,3,60,,InterPro:IPR003571
P01451,Cytotoxin 1,Naja oxiana (Central Asian cobra),60,1,60,,InterPro:IPR003571
P01452,Cytotoxin 4,Naja mossambica (Mozambique spitting cobra),60,1,60,,InterPro:IPR003571
P01453,Cytotoxin 10,Naja annulifera (Banded Egyptian cobra),60,3,60,,InterPro:IPR003571
P01454,Cytotoxin 9,Naja annulifera (Banded Egyptian cobra),60,3,60,,InterPro:IPR003571
P01455,Cytotoxin 1,Naja annulifera (Banded Egyptian cobra),60,1,60,,InterPro:IPR003571
P01456,Cytotoxin 1,Naja nivea (Cape cobra),60,1,60,,InterPro:IPR003571
P01457,Cytotoxin 5,Naja haje haje (Egyptian cobra),60,1,60,,InterPro:IPR003571
P01458,Cytotoxin 3,Naja nivea (Cape cobra),60,1,60,,InterPro:IPR003571
P01459,Cytotoxin 3,Naja annulifera (Banded Egyptian cobra),60,1,60,,InterPro:IPR003571
P01460,Cytotoxin 8,Naja annulifera (Banded Egyptian cobra),60,1,60,,InterPro:IPR003571
P01461,Cytotoxin 4,Naja annulifera (Banded Egyptian cobra),60,1,60,,InterPro:IPR003571
P01462,Cytotoxin 2,Naja annulifera (Banded Egyptian cobra),60,1,60,,InterPro:IPR003571
P01463,Cytotoxin 2,Naja nivea (Cape cobra),60,1,60,,InterPro:IPR003571
P01464,Cytotoxin 5,Naja annulifera (Banded Egyptian cobra),60,1,60,,InterPro:IPR003571
P01465,Cytotoxin 6,Naja annulifera (Banded Egyptian cobra),60,1,60,,InterPro:IPR003571
P01466,Cytotoxin 7,Naja annulifera (Banded Egyptian cobra),60,1,60,,InterPro:IPR003571
P01467,Cytotoxin 1,Naja mossambica (Mozambique spitting cobra),60,1,60,,InterPro:IPR003571
P01468,Cytotoxin 1,Naja pallida (Red spitting cobra),60,1,60,,InterPro:IPR003571
P01469,Cytotoxin 2,Naja mossambica (Mozambique spitting cobra),60,1,60,,InterPro:IPR003571
P01470,Cytotoxin 3,Naja mossambica (Mozambique spitting cobra),60,1,60,,InterPro:IPR003571
P01471,Cytotoxin 1,Hemachatus haemachatus (Rinkhals),61,1,61,,InterPro:IPR003571
P01473,Cytotoxin homolog 3,Naja melanoleuca (Forest cobra),61,4,61,,InterPro:IPR003571
P01474,Cytotoxin homolog 2,Naja melanoleuca (Forest cobra),61,4,61,,InterPro:IPR003571
P07525,Cytotoxin 5,Naja atra (Chinese cobra),60,1,60,,InterPro:IPR003571
P07526,Long neurotoxin 3,Ophiophagus hannah (King cobra),73,2,63,,InterPro:IPR003571
P0C1Y9,Fasciculin-1,Dendroaspis angusticeps (Eastern green mamba),61,1,60,,InterPro:IPR003571
P0C1Z0,Fasciculin-2,Dendroaspis angusticeps (Eastern green mamba),61,1,60,,InterPro:IPR003571
P0C552,Neurotoxin 3FTx-LK,Bungarus fasciatus (Banded krait),78,22,77,,InterPro:IPR003571
P0C553,Neurotoxin 3FTx-LI,Bungarus fasciatus (Banded krait),79,22,78,,InterPro:IPR003571
P0C554,Neurotoxin 3FTx-RK,Bungarus fasciatus (Banded krait),86,22,85,,InterPro:IPR003571
P0C555,Neurotoxin 3FTx-RI,Bungarus fasciatus (Banded krait),83,22,82,,InterPro:IPR003571
P0C8R6,Alpha-elapitoxin-Lc2c,Laticauda colubrina (Yellow-lipped sea krait),69,1,63,,InterPro:IPR003571
P0C8R7,Toxin Lc a,Laticauda colubrina (Yellow-lipped sea krait),69,1,63,,InterPro:IPR003571
P0C8R8,Toxin Lc b,Laticauda colubrina (Yellow-lipped sea krait),69,1,63,,InterPro:IPR003571
